id,k,x1,x2,x3,time,event,time_true,c1,c2
0,0,-0.6664369401110779,0.9064200898847287,-1.2469954952943132,4.592099999999999,1,4.592099999999999,6.0,inf
0,1,-0.6664369401110779,0.9064200898847287,-1.2469954952943132,4.592099999999999,1,4.592099999999999,6.0,inf
0,2,-0.6664369401110779,0.9064200898847287,-1.2469954952943132,4.592099999999999,1,4.592099999999999,6.0,inf
0,3,-0.6664369401110779,0.9064200898847287,-1.2469954952943132,4.592099999999999,1,4.592099999999999,6.0,inf
0,4,-0.6664369401110779,0.9064200898847287,-1.2469954952943132,4.592099999999999,1,4.592099999999999,6.0,inf
0,5,-0.6664369401110779,0.9064200898847287,-1.2469954952943132,4.592099999999999,1,4.592099999999999,6.0,inf
1,0,0.09745096576639617,1.234574045430559,-0.7894993311947883,3.5147999999999997,1,3.5147999999999997,6.0,inf
1,1,0.09745096576639617,1.234574045430559,-0.7894993311947883,3.5147999999999997,1,3.5147999999999997,6.0,inf
1,2,0.09745096576639617,1.234574045430559,-0.7894993311947883,3.5147999999999997,1,3.5147999999999997,6.0,inf
1,3,0.09745096576639617,1.234574045430559,-0.7894993311947883,3.5147999999999997,1,3.5147999999999997,6.0,inf
1,4,0.09745096576639617,1.234574045430559,-0.7894993311947883,3.5147999999999997,1,3.5147999999999997,6.0,inf
1,5,0.09745096576639617,1.234574045430559,-0.7894993311947883,3.5147999999999997,1,3.5147999999999997,6.0,inf
2,0,-1.8996468287885815,-0.6194753121054238,-1.4727343158930017,2.5214999999999996,1,2.5214999999999996,6.0,inf
2,1,-1.8996468287885815,-0.6194753121054238,-1.4727343158930017,2.5214999999999996,1,2.5214999999999996,6.0,inf
2,2,-1.8996468287885815,-0.6194753121054238,-1.4727343158930017,2.5214999999999996,1,2.5214999999999996,6.0,inf
2,3,-1.8996468287885815,-0.6194753121054238,-1.4727343158930017,2.5214999999999996,1,2.5214999999999996,6.0,inf
2,4,-1.8996468287885815,-0.6194753121054238,-1.4727343158930017,2.5214999999999996,1,2.5214999999999996,6.0,inf
2,5,-1.8996468287885815,-0.6194753121054238,-1.4727343158930017,2.5214999999999996,1,2.5214999999999996,6.0,inf
3,0,-1.940069758804618,-0.1126282641849132,-0.9039158066425664,1.1663999999999999,1,1.1663999999999999,6.0,inf
3,1,-1.940069758804618,-0.1126282641849132,-0.9039158066425664,1.1663999999999999,1,1.1663999999999999,6.0,inf
3,2,-1.940069758804618,-0.1126282641849132,-0.9039158066425664,1.1663999999999999,1,1.1663999999999999,6.0,inf
3,3,-1.940069758804618,-0.1126282641849132,-0.9039158066425664,1.1663999999999999,1,1.1663999999999999,6.0,inf
3,4,-1.940069758804618,-0.1126282641849132,-0.9039158066425664,1.1663999999999999,1,1.1663999999999999,6.0,inf
3,5,-1.940069758804618,-0.1126282641849132,-0.9039158066425664,1.1663999999999999,1,1.1663999999999999,6.0,inf
4,0,-1.4105191377011428,-2.492628356213181,0.20629890336311124,0.4785,1,0.4785,6.0,inf
4,1,-1.4105191377011428,-2.492628356213181,0.20629890336311124,0.4785,1,0.4785,6.0,inf
4,2,-1.4105191377011428,-2.492628356213181,0.20629890336311124,0.4785,1,0.4785,6.0,inf
4,3,-1.4105191377011428,-2.492628356213181,0.20629890336311124,0.4785,1,0.4785,6.0,inf
4,4,-1.4105191377011428,-2.492628356213181,0.20629890336311124,0.4785,1,0.4785,6.0,inf
4,5,-1.4105191377011428,-2.492628356213181,0.20629890336311124,0.4785,1,0.4785,6.0,inf
5,0,-0.8005887209834909,0.32172749084142516,-1.6483049502924596,6.0,0,8.0001,6.0,inf
5,1,-0.8005887209834909,0.32172749084142516,-1.6483049502924596,6.0,0,8.0001,6.0,inf
5,2,-0.8005887209834909,0.32172749084142516,-1.6483049502924596,6.0,0,8.0001,6.0,inf
5,3,-0.8005887209834909,0.32172749084142516,-1.6483049502924596,6.0,0,8.0001,6.0,inf
5,4,-0.8005887209834909,0.32172749084142516,-1.6483049502924596,6.0,0,8.0001,6.0,inf
5,5,-0.8005887209834909,0.32172749084142516,-1.6483049502924596,6.0,0,8.0001,6.0,inf
6,0,-0.7341025769963359,-1.49740217453391,1.4486062665190036,0.6564,1,0.6564,6.0,inf
6,1,-0.7341025769963359,-1.49740217453391,1.4486062665190036,0.6564,1,0.6564,6.0,inf
6,2,-0.7341025769963359,-1.49740217453391,1.4486062665190036,0.6564,1,0.6564,6.0,inf
6,3,-0.7341025769963359,-1.49740217453391,1.4486062665190036,0.6564,1,0.6564,6.0,inf
6,4,-0.7341025769963359,-1.49740217453391,1.4486062665190036,0.6564,1,0.6564,6.0,inf
6,5,-0.7341025769963359,-1.49740217453391,1.4486062665190036,0.6564,1,0.6564,6.0,inf
7,0,-0.45682113475222835,-0.5537287015094569,-0.9371486414047677,0.04409999999999999,1,0.04409999999999999,6.0,inf
7,1,-0.45682113475222835,-0.5537287015094569,-0.9371486414047677,0.04409999999999999,1,0.04409999999999999,6.0,inf
7,2,-0.45682113475222835,-0.5537287015094569,-0.9371486414047677,0.04409999999999999,1,0.04409999999999999,6.0,inf
7,3,-0.45682113475222835,-0.5537287015094569,-0.9371486414047677,0.04409999999999999,1,0.04409999999999999,6.0,inf
