id,k,x1,x2,x3,time,event,time_true,c1,c2
0,0,-0.30062408152817965,-1.3179670684469922,0.5369489937968049,1.5524999999999998,1,1.5524999999999998,6.0,inf
0,1,-0.30062408152817965,-1.3179670684469922,0.5369489937968049,1.5524999999999998,1,1.5524999999999998,6.0,inf
0,2,-0.30062408152817965,-1.3179670684469922,0.5369489937968049,1.5524999999999998,1,1.5524999999999998,6.0,inf
0,3,-0.30062408152817965,-1.3179670684469922,0.5369489937968049,1.5524999999999998,1,1.5524999999999998,6.0,inf
0,4,-0.30062408152817965,-1.3179670684469922,0.5369489937968049,1.5524999999999998,1,1.5524999999999998,6.0,inf
0,5,-0.30062408152817965,-1.3179670684469922,0.5369489937968049,1.5524999999999998,1,1.5524999999999998,6.0,inf
1,0,-0.5784641458233248,-1.6888228721328624,-0.12145544243090746,6.0,0,6.843299999999999,6.0,inf
1,1,-0.5784641458233248,-1.6888228721328624,-0.12145544243090746,6.0,0,6.843299999999999,6.0,inf
1,2,-0.5784641458233248,-1.6888228721328624,-0.12145544243090746,6.0,0,6.843299999999999,6.0,inf
1,3,-0.5784641458233248,-1.6888228721328624,-0.12145544243090746,6.0,0,6.843299999999999,6.0,inf
1,4,-0.5784641458233248,-1.6888228721328624,-0.12145544243090746,6.0,0,6.843299999999999,6.0,inf
1,5,-0.5784641458233248,-1.6888228721328624,-0.12145544243090746,6.0,0,6.843299999999999,6.0,inf
2,0,-1.110566696318685,-1.8449737237856287,0.4172803204738516,6.0,0,7.5051,6.0,inf
2,1,-1.110566696318685,-1.8449737237856287,0.4172803204738516,6.0,0,7.5051,6.0,inf
2,2,-1.110566696318685,-1.8449737237856287,0.4172803204738516,6.0,0,7.5051,6.0,inf
2,3,-1.110566696318685,-1.8449737237856287,0.4172803204738516,6.0,0,7.5051,6.0,inf
2,4,-1.110566696318685,-1.8449737237856287,0.4172803204738516,6.0,0,7.5051,6.0,inf
2,5,-1.110566696318685,-1.8449737237856287,0.4172803204738516,6.0,0,7.5051,6.0,inf
3,0,-1.1854759733023885,0.12145542578160258,-0.9168740361171507,1.2575999999999998,1,1.2575999999999998,6.0,inf
3,1,-1.1854759733023885,0.12145542578160258,-0.9168740361171507,1.2575999999999998,1,1.2575999999999998,6.0,inf
3,2,-1.1854759733023885,0.12145542578160258,-0.9168740361171507,1.2575999999999998,1,1.2575999999999998,6.0,inf
3,3,-1.1854759733023885,0.12145542578160258,-0.9168740361171507,1.2575999999999998,1,1.2575999999999998,6.0,inf
3,4,-1.1854759733023885,0.12145542578160258,-0.9168740361171507,1.2575999999999998,1,1.2575999999999998,6.0,inf
3,5,-1.1854759733023885,0.12145542578160258,-0.9168740361171507,1.2575999999999998,1,1.2575999999999998,6.0,inf
4,0,0.8114893093068102,0.6906673312380962,-0.6634489697662096,1.7868,1,1.7868,6.0,inf
4,1,0.8114893093068102,0.6906673312380962,-0.6634489697662096,1.7868,1,1.7868,6.0,inf
4,2,0.8114893093068102,0.6906673312380962,-0.6634489697662096,1.7868,1,1.7868,6.0,inf
4,3,0.8114893093068102,0.6906673312380962,-0.6634489697662096,1.7868,1,1.7868,6.0,inf
4,4,0.8114893093068102,0.6906673312380962,-0.6634489697662096,1.7868,1,1.7868,6.0,inf
4,5,0.8114893093068102,0.6906673312380962,-0.6634489697662096,1.7868,1,1.7868,6.0,inf
5,0,0.6082450084382225,-1.4083135532762054,1.581761005336378,3.8583,1,3.8583,6.0,inf
5,1,0.6082450084382225,-1.4083135532762054,1.581761005336378,3.8583,1,3.8583,6.0,inf
5,2,0.6082450084382225,-1.4083135532762054,1.581761005336378,3.8583,1,3.8583,6.0,inf
5,3,0.6082450084382225,-1.4083135532762054,1.581761005336378,3.8583,1,3.8583,6.0,inf
5,4,0.6082450084382225,-1.4083135532762054,1.581761005336378,3.8583,1,3.8583,6.0,inf
5,5,0.6082450084382225,-1.4083135532762054,1.581761005336378,3.8583,1,3.8583,6.0,inf
6,0,-1.027571578781274,0.4020870868548481,-0.3490028103625552,5.7531,1,5.7531,6.0,inf
6,1,-1.027571578781274,0.4020870868548481,-0.3490028103625552,5.7531,1,5.7531,6.0,inf
6,2,-1.027571578781274,0.4020870868548481,-0.3490028103625552,5.7531,1,5.7531,6.0,inf
6,3,-1.027571578781274,0.4020870868548481,-0.3490028103625552,5.7531,1,5.7531,6.0,inf
6,4,-1.027571578781274,0.4020870868548481,-0.3490028103625552,5.7531,1,5.7531,6.0,inf
6,5,-1.027571578781274,0.4020870868548481,-0.3490028103625552,5.7531,1,5.7531,6.0,inf
7,0,1.0840261136541511,1.9907660027933456,1.7218323263748878,0.8495999999999999,1,0.8495999999999999,6.0,inf
7,1,1.0840261136541511,1.9907660027933456,1.7218323263748878,0.8495999999999999,1,0.8495999999999999,6.0,inf
7,2,1.0840261136541511,1.9907660027933456,1.7218323263748878,0.8495999999999999,1,0.8495999999999999,6.0,inf
7,3,1.0840261136541511,1.9907660027933456,1.7218323263748878,0.8495999999999999,1,0.8495999999999999,6.0,inf
7,4,1.0840261136541511,1.9907660027933456,1.7218323263748878,0.8495999999999999,1,0.8495999999999999,6.0,inf
7,5,1.0840261136541511,1.9907660027933456,1.7218323263748878,0.8495999999999999,1,0.8495999999999999,6.0,inf
8,0,-0.49840429128028385,-0.046439397603460594,0.34735166332310885,0.49379999999999996,1,0.49379999999999996,6.0,inf
8,1,-0.49840429128028385,-0.046439397603460594,0.34735166332310885,0.49379999999999996,1,0.49379999999999996,6.0,inf
8,2,-0.49840429128028385,-0.046439397603460594,0.34735166332310885,0.49379999999999996,1,0.49379999999999996,6.0,inf
8,3,-0.49840429128028385,-0.046439397603460594,0.34735166332310885,0.49379999999999996,1,0.49379999999999996,6.0,inf
