id,k,x1,x2,x3,time,event,time_true,c1,c2
0,0,2.924817391145659,1.5996332112618095,-1.3338309594525708,2.1399,1,2.1399,6.0,inf
0,1,2.924817391145659,1.5996332112618095,-1.3338309594525708,2.1399,1,2.1399,6.0,inf
0,2,2.924817391145659,1.5996332112618095,-1.3338309594525708,2.1399,1,2.1399,6.0,inf
0,3,2.924817391145659,1.5996332112618095,-1.3338309594525708,2.1399,1,2.1399,6.0,inf
0,4,2.924817391145659,1.5996332112618095,-1.3338309594525708,2.1399,1,2.1399,6.0,inf
0,5,2.924817391145659,1.5996332112618095,-1.3338309594525708,2.1399,1,2.1399,6.0,inf
1,0,0.05136971011682231,-0.3892969136813653,-0.694993090364593,3.6071999999999997,1,3.6071999999999997,6.0,inf
1,1,0.05136971011682231,-0.3892969136813653,-0.694993090364593,3.6071999999999997,1,3.6071999999999997,6.0,inf
1,2,0.05136971011682231,-0.3892969136813653,-0.694993090364593,3.6071999999999997,1,3.6071999999999997,6.0,inf
1,3,0.05136971011682231,-0.3892969136813653,-0.694993090364593,3.6071999999999997,1,3.6071999999999997,6.0,inf
1,4,0.05136971011682231,-0.3892969136813653,-0.694993090364593,3.6071999999999997,1,3.6071999999999997,6.0,inf
1,5,0.05136971011682231,-0.3892969136813653,-0.694993090364593,3.6071999999999997,1,3.6071999999999997,6.0,inf
2,0,2.0133432009333934,0.4071965761539307,0.23485745751876563,0.8708999999999999,1,0.8708999999999999,6.0,inf
2,1,2.0133432009333934,0.4071965761539307,0.23485745751876563,0.8708999999999999,1,0.8708999999999999,6.0,inf
2,2,2.0133432009333934,0.4071965761539307,0.23485745751876563,0.8708999999999999,1,0.8708999999999999,6.0,inf
2,3,2.0133432009333934,0.4071965761539307,0.23485745751876563,0.8708999999999999,1,0.8708999999999999,6.0,inf
2,4,2.0133432009333934,0.4071965761539307,0.23485745751876563,0.8708999999999999,1,0.8708999999999999,6.0,inf
2,5,2.0133432009333934,0.4071965761539307,0.23485745751876563,0.8708999999999999,1,0.8708999999999999,6.0,inf
3,0,-1.1872109397651394,0.6544601917223681,-0.5492235756163386,2.4278999999999997,1,2.4278999999999997,6.0,inf
3,1,-1.1872109397651394,0.6544601917223681,-0.5492235756163386,2.4278999999999997,1,2.4278999999999997,6.0,inf
3,2,-1.1872109397651394,0.6544601917223681,-0.5492235756163386,2.4278999999999997,1,2.4278999999999997,6.0,inf
3,3,-1.1872109397651394,0.6544601917223681,-0.5492235756163386,2.4278999999999997,1,2.4278999999999997,6.0,inf
3,4,-1.1872109397651394,0.6544601917223681,-0.5492235756163386,2.4278999999999997,1,2.4278999999999997,6.0,inf
3,5,-1.1872109397651394,0.6544601917223681,-0.5492235756163386,2.4278999999999997,1,2.4278999999999997,6.0,inf
4,0,0.6790385897898772,-0.6183065265909805,0.5035565100414691,1.0776,1,1.0776,6.0,inf
4,1,0.6790385897898772,-0.6183065265909805,0.5035565100414691,1.0776,1,1.0776,6.0,inf
4,2,0.6790385897898772,-0.6183065265909805,0.5035565100414691,1.0776,1,1.0776,6.0,inf
4,3,0.6790385897898772,-0.6183065265909805,0.5035565100414691,1.0776,1,1.0776,6.0,inf
4,4,0.6790385897898772,-0.6183065265909805,0.5035565100414691,1.0776,1,1.0776,6.0,inf
4,5,0.6790385897898772,-0.6183065265909805,0.5035565100414691,1.0776,1,1.0776,6.0,inf
5,0,1.091599154672567,-0.2717111764236219,0.18708193156774705,1.6787999999999998,1,1.6787999999999998,6.0,inf
5,1,1.091599154672567,-0.2717111764236219,0.18708193156774705,1.6787999999999998,1,1.6787999999999998,6.0,inf
5,2,1.091599154672567,-0.2717111764236219,0.18708193156774705,1.6787999999999998,1,1.6787999999999998,6.0,inf
5,3,1.091599154672567,-0.2717111764236219,0.18708193156774705,1.6787999999999998,1,1.6787999999999998,6.0,inf
5,4,1.091599154672567,-0.2717111764236219,0.18708193156774705,1.6787999999999998,1,1.6787999999999998,6.0,inf
5,5,1.091599154672567,-0.2717111764236219,0.18708193156774705,1.6787999999999998,1,1.6787999999999998,6.0,inf
6,0,-1.9092896950391747,0.22313113840717416,0.16272572063273263,5.7405,1,5.7405,6.0,inf
6,1,-1.9092896950391747,0.22313113840717416,0.16272572063273263,5.7405,1,5.7405,6.0,inf
6,2,-1.9092896950391747,0.22313113840717416,0.16272572063273263,5.7405,1,5.7405,6.0,inf
6,3,-1.9092896950391747,0.22313113840717416,0.16272572063273263,5.7405,1,5.7405,6.0,inf
6,4,-1.9092896950391747,0.22313113840717416,0.16272572063273263,5.7405,1,5.7405,6.0,inf
6,5,-1.9092896950391747,0.22313113840717416,0.16272572063273263,5.7405,1,5.7405,6.0,inf
7,0,-0.2401738727523628,-0.29302567466671725,-0.42993891202973544,6.0,0,7.137599999999999,6.0,inf
7,1,-0.2401738727523628,-0.29302567466671725,-0.42993891202973544,6.0,0,7.137599999999999,6.0,inf
7,2,-0.2401738727523628,-0.29302567466671725,-0.42993891202973544,6.0,0,7.137599999999999,6.0,inf
7,3,-0.2401738727523628,-0.29302567466671725,-0.42993891202973544,6.0,0,7.137599999999999,6.0,inf
7,4,-0.2401738727523628,-0.29302567466671725,-0.42993891202973544,6.0,0,7.137599999999999,6.0,inf
7,5,-0.2401738727523628,-0.29302567466671725,-0.42993891202973544,6.0,0,7.137599999999999,6.0,inf
8,0,0.6965000320473625,-0.5282935112258064,0.4469953566726445,1.9193999999999998,1,1.9193999999999998,6.0,inf
8,1,0.6965000320473625,-0.5282935112258064,0.4469953566726445,1.9193999999999998,1,1.9193999999999998,6.0,inf
8,2,0.6965000320473625,-0.5282935112258064,0.4469953566726445,1.9193999999999998,1,1.9193999999999998,6.0,inf
8,3,0.6965000320473625,-0.5282935112258064,0.4469953566726445,1.9193999999999998,1,1.9193999999999998,6.0,inf
8,4,0.6965000320473625,-0.5282935112258064,0.4469953566726445,1.9193999999999998,1,1.9193999999999998,6.0,inf
8,5,0.6965000320473625,-0.5282935112258064,0.4469953566726445,1.9193999999999998,1,1.9193999999999998,6.0,inf
9,0,2.5124843233879055,-0.40614290608241727,0.680296311476641,1.0695,1,1.0695,6.0,inf
9,1,2.5124843233879055,-0.40614290608241727,0.680296311476641,1.0695,1,1.0695,6.0,inf
9,2,2.5124843233879055,-0.40614290608241727,0.680296311476641,1.0695,1,1.0695,6.0,inf
9,3,2.5124843233879055,-0.40614290608241727,0.680296311476641,1.0695,1,1.0695,6.0,inf
9,4,2.5124843233879055,-0.40614290608241727,0.680296311476641,1.0695,1,1.0695,6.0,inf
9,5,2.5124843233879055,-0.40614290608241727,0.680296311476641,1.0695,1,1.0695,6.0,inf
10,0,-0.3438791709875894,-0.12085494093178599,0.6393052908779212,1.3340999999999998,1,1.3340999999999998,6.0,inf
10,1,-0.3438791709875894,-0.12085494093178599,0.6393052908779212,1.3340999999999998,1,1.3340999999999998,6.0,inf
10,2,-0.3438791709875894,-0.12085494093178599,0.6393052908779212,1.3340999999999998,1,1.3340999999999998,6.0,inf
10,3,-0.3438791709875894,-0.12085494093178599,0.6393052908779212,1.3340999999999998,1,1.3340999999999998,6.0,inf
10,4,-0.3438791709875894,-0.12085494093178599,0.6393052908779212,1.3340999999999998,1,1.3340999999999998,6.0,inf
10,5,-0.3438791709875894,-0.12085494093178599,0.6393052908779212,1.3340999999999998,1,1.3340999999999998,6.0,inf
11,0,0.9353705216994019,-0.9053423181837555,0.040343904375623456,1.1274,1,1.1274,6.0,inf
11,1,0.9353705216994019,-0.9053423181837555,0.040343904375623456,1.1274,1,1.1274,6.0,inf
11,2,0.9353705216994019,-0.9053423181837555,0.040343904375623456,1.1274,1,1.1274,6.0,inf
11,3,0.9353705216994019,-0.9053423181837555,0.040343904375623456,1.1274,1,1.1274,6.0,inf
11,4,0.9353705216994019,-0.9053423181837555,0.040343904375623456,1.1274,1,1.1274,6.0,inf
11,5,0.9353705216994019,-0.9053423181837555,0.040343904375623456,1.1274,1,1.1274,6.0,inf
