id,k,x1,x2,x3,time,event,time_true,c1,c2
0,0,0.379668974885706,1.8874158029261687,-1.9772369796849492,3.7895999999999996,1,3.7895999999999996,6.0,inf
0,1,0.379668974885706,1.8874158029261687,-1.9772369796849492,3.7895999999999996,1,3.7895999999999996,6.0,inf
0,2,0.379668974885706,1.8874158029261687,-1.9772369796849492,3.7895999999999996,1,3.7895999999999996,6.0,inf
0,3,0.379668974885706,1.8874158029261687,-1.9772369796849492,3.7895999999999996,1,3.7895999999999996,6.0,inf
0,4,0.379668974885706,1.8874158029261687,-1.9772369796849492,3.7895999999999996,1,3.7895999999999996,6.0,inf
0,5,0.379668974885706,1.8874158029261687,-1.9772369796849492,3.7895999999999996,1,3.7895999999999996,6.0,inf
1,0,-1.8875993871702208,-1.3041493974665763,-0.029223067709582697,0.37589999999999996,1,0.37589999999999996,6.0,inf
1,1,-1.8875993871702208,-1.3041493974665763,-0.029223067709582697,0.37589999999999996,1,0.37589999999999996,6.0,inf
1,2,-1.8875993871702208,-1.3041493974665763,-0.029223067709582697,0.37589999999999996,1,0.37589999999999996,6.0,inf
1,3,-1.8875993871702208,-1.3041493974665763,-0.029223067709582697,0.37589999999999996,1,0.37589999999999996,6.0,inf
1,4,-1.8875993871702208,-1.3041493974665763,-0.029223067709582697,0.37589999999999996,1,0.37589999999999996,6.0,inf
1,5,-1.8875993871702208,-1.3041493974665763,-0.029223067709582697,0.37589999999999996,1,0.37589999999999996,6.0,inf
2,0,-0.04415799397832963,-0.5248140373782808,-0.2793796335713502,1.0235999999999998,1,1.0235999999999998,6.0,inf
2,1,-0.04415799397832963,-0.5248140373782808,-0.2793796335713502,1.0235999999999998,1,1.0235999999999998,6.0,inf
2,2,-0.04415799397832963,-0.5248140373782808,-0.2793796335713502,1.0235999999999998,1,1.0235999999999998,6.0,inf
2,3,-0.04415799397832963,-0.5248140373782808,-0.2793796335713502,1.0235999999999998,1,1.0235999999999998,6.0,inf
2,4,-0.04415799397832963,-0.5248140373782808,-0.2793796335713502,1.0235999999999998,1,1.0235999999999998,6.0,inf
2,5,-0.04415799397832963,-0.5248140373782808,-0.2793796335713502,1.0235999999999998,1,1.0235999999999998,6.0,inf
3,0,1.7791259827385877,-0.09402546792033886,-0.1337474167353559,2.3855999999999997,1,2.3855999999999997,6.0,inf
3,1,1.7791259827385877,-0.09402546792033886,-0.1337474167353559,2.3855999999999997,1,2.3855999999999997,6.0,inf
3,2,1.7791259827385877,-0.09402546792033886,-0.1337474167353559,2.3855999999999997,1,2.3855999999999997,6.0,inf
3,3,1.7791259827385877,-0.09402546792033886,-0.1337474167353559,2.3855999999999997,1,2.3855999999999997,6.0,inf
3,4,1.7791259827385877,-0.09402546792033886,-0.1337474167353559,2.3855999999999997,1,2.3855999999999997,6.0,inf
3,5,1.7791259827385877,-0.09402546792033886,-0.1337474167353559,2.3855999999999997,1,2.3855999999999997,6.0,inf
4,0,-1.5034280274071288,0.23056429960207614,-0.03938192245777411,1.5675,1,1.5675,6.0,inf
4,1,-1.5034280274071288,0.23056429960207614,-0.03938192245777411,1.5675,1,1.5675,6.0,inf
4,2,-1.5034280274071288,0.23056429960207614,-0.03938192245777411,1.5675,1,1.5675,6.0,inf
4,3,-1.5034280274071288,0.23056429960207614,-0.03938192245777411,1.5675,1,1.5675,6.0,inf
4,4,-1.5034280274071288,0.23056429960207614,-0.03938192245777411,1.5675,1,1.5675,6.0,inf
4,5,-1.5034280274071288,0.23056429960207614,-0.03938192245777411,1.5675,1,1.5675,6.0,inf
5,0,0.5992562426037874,1.0395707291162184,0.8367677651375911,4.17,1,4.17,6.0,inf
5,1,0.5992562426037874,1.0395707291162184,0.8367677651375911,4.17,1,4.17,6.0,inf
5,2,0.5992562426037874,1.0395707291162184,0.8367677651375911,4.17,1,4.17,6.0,inf
5,3,0.5992562426037874,1.0395707291162184,0.8367677651375911,4.17,1,4.17,6.0,inf
5,4,0.5992562426037874,1.0395707291162184,0.8367677651375911,4.17,1,4.17,6.0,inf
5,5,0.5992562426037874,1.0395707291162184,0.8367677651375911,4.17,1,4.17,6.0,inf
6,0,-0.5919894510547291,-1.5458778029250086,-0.4990986745299414,3.0633,1,3.0633,6.0,inf
6,1,-0.5919894510547291,-1.5458778029250086,-0.4990986745299414,3.0633,1,3.0633,6.0,inf
6,2,-0.5919894510547291,-1.5458778029250086,-0.4990986745299414,3.0633,1,3.0633,6.0,inf
6,3,-0.5919894510547291,-1.5458778029250086,-0.4990986745299414,3.0633,1,3.0633,6.0,inf
6,4,-0.5919894510547291,-1.5458778029250086,-0.4990986745299414,3.0633,1,3.0633,6.0,inf
6,5,-0.5919894510547291,-1.5458778029250086,-0.4990986745299414,3.0633,1,3.0633,6.0,inf
7,0,1.5873911897579949,-0.2606164291744201,1.265033105410369,1.878,1,1.878,6.0,inf
7,1,1.5873911897579949,-0.2606164291744201,1.265033105410369,1.878,1,1.878,6.0,inf
7,2,1.5873911897579949,-0.2606164291744201,1.265033105410369,1.878,1,1.878,6.0,inf
7,3,1.5873911897579949,-0.2606164291744201,1.265033105410369,1.878,1,1.878,6.0,inf
7,4,1.5873911897579949,-0.2606164291744201,1.265033105410369,1.878,1,1.878,6.0,inf
7,5,1.5873911897579949,-0.2606164291744201,1.265033105410369,1.878,1,1.878,6.0,inf
8,0,-0.44363893198777016,0.6762210266510006,0.5381046761610325,2.2599,1,2.2599,6.0,inf
8,1,-0.44363893198777016,0.6762210266510006,0.5381046761610325,2.2599,1,2.2599,6.0,inf
8,2,-0.44363893198777016,0.6762210266510006,0.5381046761610325,2.2599,1,2.2599,6.0,inf
8,3,-0.44363893198777016,0.6762210266510006,0.5381046761610325,2.2599,1,2.2599,6.0,inf
8,4,-0.44363893198777016,0.6762210266510006,0.5381046761610325,2.2599,1,2.2599,6.0,inf
8,5,-0.44363893198777016,0.6762210266510006,0.5381046761610325,2.2599,1,2.2599,6.0,inf
9,0,-0.6072768001673243,-1.0183223687783112,-1.1144097269244757,0.0003,1,0.0003,6.0,inf
9,1,-0.6072768001673243,-1.0183223687783112,-1.1144097269244757,0.0003,1,0.0003,6.0,inf
9,2,-0.6072768001673243,-1.0183223687783112,-1.1144097269244757,0.0003,1,0.0003,6.0,inf
9,3,-0.6072768001673243,-1.0183223687783112,-1.1144097269244757,0.0003,1,0.0003,6.0,inf
9,4,-0.6072768001673243,-1.0183223687783112,-1.1144097269244757,0.0003,1,0.0003,6.0,inf
9,5,-0.6072768001673243,-1.0183223687783112,-1.1144097269244757,0.0003,1,0.0003,6.0,inf
10,0,1.7068373071327672,-0.18738293887491841,1.267504691956956,0.27359999999999995,1,0.27359999999999995,6.0,inf
10,1,1.7068373071327672,-0.18738293887491841,1.267504691956956,0.27359999999999995,1,0.27359999999999995,6.0,inf
10,2,1.7068373071327672,-0.18738293887491841,1.267504691956956,0.27359999999999995,1,0.27359999999999995,6.0,inf
10,3,1.7068373071327672,-0.18738293887491841,1.267504691956956,0.27359999999999995,1,0.27359999999999995,6.0,inf
10,4,1.7068373071327672,-0.18738293887491841,1.267504691956956,0.27359999999999995,1,0.27359999999999995,6.0,inf
10,5,1.7068373071327672,-0.18738293887491841,1.267504691956956,0.27359999999999995,1,0.27359999999999995,6.0,inf
11,0,1.3185384537507001,-1.0171859355843336,0.51905793294607,1.7036999999999998,1,1.7036999999999998,6.0,inf
11,1,1.3185384537507001,-1.0171859355843336,0.51905793294607,1.7036999999999998,1,1.7036999999999998,6.0,inf
11,2,1.3185384537507001,-1.0171859355843336,0.51905793294607,1.7036999999999998,1,1.7036999999999998,6.0,inf
11,3,1.3185384537507001,-1.0171859355843336,0.51905793294607,1.7036999999999998,1,1.7036999999999998,6.0,inf
11,4,1.3185384537507001,-1.0171859355843336,0.51905793294607,1.7036999999999998,1,1.7036999999999998,6.0,inf
11,5,1.3185384537507001,-1.0171859355843336,0.51905793294607,1.7036999999999998,1,1.7036999999999998,6.0,inf
12,0,-0.33325095444910396,0.478285682360765,-0.23699016391782368,1.9848,1,1.9848,6.0,inf
12,1,-0.33325095444910396,0.478285682360765,-0.23699016391782368,1.9848,1,1.9848,6.0,inf
12,2,-0.33325095444910396,0.478285682360765,-0.23699016391782368,1.9848,1,1.9848,6.0,inf
12,3,-0.33325095444910396,0.478285682360765,-0.23699016391782368,1.9848,1,1.9848,6.0,inf
12,4,-0.33325095444910396,0.478285682360765,-0.23699016391782368,1.9848,1,1.9848,6.0,inf
12,5,-0.33325095444910396,0.478285682360765,-0.23699016391782368,1.9848,1,1.9848,6.0,inf
13,0,-1.994500989541723,-0.17855068163345875,0.20790653008043852,5.792999999999999,1,5.792999999999999,6.0,inf
13,1,-1.994500989541723,-0.17855068163345875,0.20790653008043852,5.792999999999999,1,5.792999999999999,6.0,inf
13,2,-1.994500989541723,-0.17855068163345875,0.20790653008043852,5.792999999999999,1,5.792999999999999,6.0,inf
13,3,-1.994500989541723,-0.17855068163345875,0.20790653008043852,5.792999999999999,1,5.792999999999999,6.0,inf
13,4,-1.994500989541723,-0.17855068163345875,0.20790653008043852,5.792999999999999,1,5.792999999999999,6.0,inf
13,5,-1.994500989541723,-0.17855068163345875,0.20790653008043852,5.792999999999999,1,5.792999999999999,6.0,inf
14,0,-1.6621988296934957,-0.9366835541865068,-0.1962660555631515,0.6104999999999999,1,0.6104999999999999,6.0,inf
14,1,-1.6621988296934957,-0.9366835541865068,-0.1962660555631515,0.6104999999999999,1,0.6104999999999999,6.0,inf
14,2,-1.6621988296934957,-0.9366835541865068,-0.1962660555631515,0.6104999999999999,1,0.6104999999999999,6.0,inf
14,3,-1.6621988296934957,-0.9366835541865068,-0.1962660555631515,0.6104999999999999,1,0.6104999999999999,6.0,inf
14,4,-1.6621988296934957,-0.9366835541865068,-0.1962660555631515,0.6104999999999999,1,0.6104999999999999,6.0,inf
14,5,-1.6621988296934957,-0.9366835541865068,-0.1962660555631515,0.6104999999999999,1,0.6104999999999999,6.0,inf
15,0,0.4785139918394023,-0.5905150038159195,-0.2532141786091397,0.9380999999999999,1,0.9380999999999999,6.0,inf
15,1,0.4785139918394023,-0.5905150038159195,-0.2532141786091397,0.9380999999999999,1,0.9380999999999999,6.0,inf
15,2,0.4785139918394023,-0.5905150038159195,-0.2532141786091397,0.9380999999999999,1,0.9380999999999999,6.0,inf
15,3,0.4785139918394023,-0.5905150038159195,-0.2532141786091397,0.9380999999999999,1,0.9380999999999999,6.0,inf
15,4,0.4785139918394023,-0.5905150038159195,-0.2532141786091397,0.9380999999999999,1,0.9380999999999999,6.0,inf
15,5,0.4785139918394023,-0.5905150038159195,-0.2532141786091397,0.9380999999999999,1,0.9380999999999999,6.0,inf
16,0,0.4997344351567777,-0.867354673156415,0.5007767710293258,0.29069999999999996,1,0.29069999999999996,6.0,inf
16,1,0.4997344351567777,-0.867354673156415,0.5007767710293258,0.29069999999999996,1,0.29069999999999996,6.0,inf
16,2,0.4997344351567777,-0.867354673156415,0.5007767710293258,0.29069999999999996,1,0.29069999999999996,6.0,inf
16,3,0.4997344351567777,-0.867354673156415,0.5007767710293258,0.29069999999999996,1,0.29069999999999996,6.0,inf
16,4,0.4997344351567777,-0.867354673156415,0.5007767710293258,0.29069999999999996,1,0.29069999999999996,6.0,inf
16,5,0.4997344351567777,-0.867354673156415,0.5007767710293258,0.29069999999999996,1,0.29069999999999996,6.0,inf
17,0,-1.432252801173813,0.9629383960709325,1.3637014348829766,6.0,0,8.0001,6.0,inf
17,1,-1.432252801173813,0.9629383960709325,1.3637014348829766,6.0,0,8.0001,6.0,inf
17,2,-1.432252801173813,0.9629383960709325,1.3637014348829766,6.0,0,8.0001,6.0,inf
17,3,-1.432252801173813,0.9629383960709325,1.3637014348829766,6.0,0,8.0001,6.0,inf
17,4,-1.432252801173813,0.9629383960709325,1.3637014348829766,6.0,0,8.0001,6.0,inf
17,5,-1.432252801173813,0.9629383960709325,1.3637014348829766,6.0,0,8.0001,6.0,inf
18,0,1.2907856752429656,0.18349277852060952,-0.8453741415685131,2.8205999999999998,1,2.8205999999999998,6.0,inf
18,1,1.2907856752429656,0.18349277852060952,-0.8453741415685131,2.8205999999999998,1,2.8205999999999998,6.0,inf
18,2,1.2907856752429656,0.18349277852060952,-0.8453741415685131,2.8205999999999998,1,2.8205999999999998,6.0,inf
18,3,1.2907856752429656,0.18349277852060952,-0.8453741415685131,2.8205999999999998,1,2.8205999999999998,6.0,inf
18,4,1.2907856752429656,0.18349277852060952,-0.8453741415685131,2.8205999999999998,1,2.8205999999999998,6.0,inf
18,5,1.2907856752429656,0.18349277852060952,-0.8453741415685131,2.8205999999999998,1,2.8205999999999998,6.0,inf
19,0,0.5684048282957185,-1.0002491599802936,-1.4847038486266957,1.4432999999999998,1,1.4432999999999998,6.0,inf
19,1,0.5684048282957185,-1.0002491599802936,-1.4847038486266957,1.4432999999999998,1,1.4432999999999998,6.0,inf
19,2,0.5684048282957185,-1.0002491599802936,-1.4847038486266957,1.4432999999999998,1,1.4432999999999998,6.0,inf
19,3,0.5684048282957185,-1.0002491599802936,-1.4847038486266957,1.4432999999999998,1,1.4432999999999998,6.0,inf
19,4,0.5684048282957185,-1.0002491599802936,-1.4847038486266957,1.4432999999999998,1,1.4432999999999998,6.0,inf
19,5,0.5684048282957185,-1.0002491599802936,-1.4847038486266957,1.4432999999999998,1,1.4432999999999998,6.0,inf
20,0,-0.5111503983899572,-0.9770526393374415,-0.5870028161206601,1.3836,1,1.3836,6.0,inf
20,1,-0.5111503983899572,-0.9770526393374415,-0.5870028161206601,1.3836,1,1.3836,6.0,inf
20,2,-0.5111503983899572,-0.9770526393374415,-0.5870028161206601,1.3836,1,1.3836,6.0,inf
20,3,-0.5111503983899572,-0.9770526393374415,-0.5870028161206601,1.3836,1,1.3836,6.0,inf
20,4,-0.5111503983899572,-0.9770526393374415,-0.5870028161206601,1.3836,1,1.3836,6.0,inf
20,5,-0.5111503983899572,-0.9770526393374415,-0.5870028161206601,1.3836,1,1.3836,6.0,inf
21,0,-0.11829362024204641,0.16583362758742165,0.4256705140088994,5.481599999999999,1,5.481599999999999,6.0,inf
21,1,-0.11829362024204641,0.16583362758742165,0.4256705140088994,5.481599999999999,1,5.481599999999999,6.0,inf
21,2,-0.11829362024204641,0.16583362758742165,0.4256705140088994,5.481599999999999,1,5.481599999999999,6.0,inf
21,3,-0.11829362024204641,0.16583362758742165,0.4256705140088994,5.481599999999999,1,5.481599999999999,6.0,inf
21,4,-0.11829362024204641,0.16583362758742165,0.4256705140088994,5.481599999999999,1,5.481599999999999,6.0,inf
21,5,-0.11829362024204641,0.16583362758742165,0.4256705140088994,5.481599999999999,1,5.481599999999999,6.0,inf
22,0,0.21311402355259912,0.11338064242913949,-1.5964721070264156,2.7462,1,2.7462,6.0,inf
22,1,0.21311402355259912,0.11338064242913949,-1.5964721070264156,2.7462,1,2.7462,6.0,inf
22,2,0.21311402355259912,0.11338064242913949,-1.5964721070264156,2.7462,1,2.7462,6.0,inf
22,3,0.21311402355259912,0.11338064242913949,-1.5964721070264156,2.7462,1,2.7462,6.0,inf
22,4,0.21311402355259912,0.11338064242913949,-1.5964721070264156,2.7462,1,2.7462,6.0,inf
22,5,0.21311402355259912,0.11338064242913949,-1.5964721070264156,2.7462,1,2.7462,6.0,inf
23,0,-0.5755867531619164,-0.07751999092415873,-0.08916571694977649,1.0749,1,1.0749,6.0,inf
23,1,-0.5755867531619164,-0.07751999092415873,-0.08916571694977649,1.0749,1,1.0749,6.0,inf
23,2,-0.5755867531619164,-0.07751999092415873,-0.08916571694977649,1.0749,1,1.0749,6.0,inf
23,3,-0.5755867531619164,-0.07751999092415873,-0.08916571694977649,1.0749,1,1.0749,6.0,inf
23,4,-0.5755867531619164,-0.07751999092415873,-0.08916571694977649,1.0749,1,1.0749,6.0,inf
23,5,-0.5755867531619164,-0.07751999092415873,-0.08916571694977649,1.0749,1,1.0749,6.0,inf
24,0,0.7274430364778034,-0.25381795579637595,-0.6611930123035407,0.7131,1,0.7131,6.0,inf
24,1,0.7274430364778034,-0.25381795579637595,-0.6611930123035407,0.7131,1,0.7131,6.0,inf
24,2,0.7274430364778034,-0.25381795579637595,-0.6611930123035407,0.7131,1,0.7131,6.0,inf
24,3,0.7274430364778034,-0.25381795579637595,-0.6611930123035407,0.7131,1,0.7131,6.0,inf
24,4,0.7274430364778034,-0.25381795579637595,-0.6611930123035407,0.7131,1,0.7131,6.0,inf
24,5,0.7274430364778034,-0.25381795579637595,-0.6611930123035407,0.7131,1,0.7131,6.0,inf
25,0,-0.15491288468632564,-1.050583398924407,-0.3912045915803609,4.2200999999999995,1,4.2200999999999995,6.0,inf
25,1,-0.15491288468632564,-1.050583398924407,-0.3912045915803609,4.2200999999999995,1,4.2200999999999995,6.0,inf
25,2,-0.15491288468632564,-1.050583398924407,-0.3912045915803609,4.2200999999999995,1,4.2200999999999995,6.0,inf
25,3,-0.15491288468632564,-1.050583398924407,-0.3912045915803609,4.2200999999999995,1,4.2200999999999995,6.0,inf
25,4,-0.15491288468632564,-1.050583398924407,-0.3912045915803609,4.2200999999999995,1,4.2200999999999995,6.0,inf
25,5,-0.15491288468632564,-1.050583398924407,-0.3912045915803609,4.2200999999999995,1,4.2200999999999995,6.0,inf
26,0,-0.14216086409331974,1.7183583697768816,0.19279847276508882,5.1335999999999995,1,5.1335999999999995,6.0,inf
26,1,-0.14216086409331974,1.7183583697768816,0.19279847276508882,5.1335999999999995,1,5.1335999999999995,6.0,inf
26,2,-0.14216086409331974,1.7183583697768816,0.19279847276508882,5.1335999999999995,1,5.1335999999999995,6.0,inf
26,3,-0.14216086409331974,1.7183583697768816,0.19279847276508882,5.1335999999999995,1,5.1335999999999995,6.0,inf
26,4,-0.14216086409331974,1.7183583697768816,0.19279847276508882,5.1335999999999995,1,5.1335999999999995,6.0,inf
26,5,-0.14216086409331974,1.7183583697768816,0.19279847276508882,5.1335999999999995,1,5.1335999999999995,6.0,inf
27,0,0.9635287956402377,0.9694142549131768,1.375151679652963,1.1180999999999999,1,1.1180999999999999,6.0,inf
27,1,0.9635287956402377,0.9694142549131768,1.375151679652963,1.1180999999999999,1,1.1180999999999999,6.0,inf
27,2,0.9635287956402377,0.9694142549131768,1.375151679652963,1.1180999999999999,1,1.1180999999999999,6.0,inf
27,3,0.9635287956402377,0.9694142549131768,1.375151679652963,1.1180999999999999,1,1.1180999999999999,6.0,inf
27,4,0.9635287956402377,0.9694142549131768,1.375151679652963,1.1180999999999999,1,1.1180999999999999,6.0,inf
27,5,0.9635287956402377,0.9694142549131768,1.375151679652963,1.1180999999999999,1,1.1180999999999999,6.0,inf
28,0,0.48305989961435575,-0.8657449048373772,-1.4048161905972791,1.1679,1,1.1679,6.0,inf
28,1,0.48305989961435575,-0.8657449048373772,-1.4048161905972791,1.1679,1,1.1679,6.0,inf
28,2,0.48305989961435575,-0.8657449048373772,-1.4048161905972791,1.1679,1,1.1679,6.0,inf
28,3,0.48305989961435575,-0.8657449048373772,-1.4048161905972791,1.1679,1,1.1679,6.0,inf
28,4,0.48305989961435575,-0.8657449048373772,-1.4048161905972791,1.1679,1,1.1679,6.0,inf
28,5,0.48305989961435575,-0.8657449048373772,-1.4048161905972791,1.1679,1,1.1679,6.0,inf
29,0,-1.4991728695041193,-1.3563787596820651,-1.1573229712842943,0.42869999999999997,1,0.42869999999999997,6.0,inf
29,1,-1.4991728695041193,-1.3563787596820651,-1.1573229712842943,0.42869999999999997,1,0.42869999999999997,6.0,inf
29,2,-1.4991728695041193,-1.3563787596820651,-1.1573229712842943,0.42869999999999997,1,0.42869999999999997,6.0,inf
29,3,-1.4991728695041193,-1.3563787596820651,-1.1573229712842943,0.42869999999999997,1,0.42869999999999997,6.0,inf
29,4,-1.4991728695041193,-1.3563787596820651,-1.1573229712842943,0.42869999999999997,1,0.42869999999999997,6.0,inf
29,5,-1.4991728695041193,-1.3563787596820651,-1.1573229712842943,0.42869999999999997,1,0.42869999999999997,6.0,inf
30,0,0.023379235083122032,-0.10208460336040709,0.9430489538135187,2.2190999999999996,1,2.2190999999999996,6.0,inf
30,1,0.023379235083122032,-0.10208460336040709,0.9430489538135187,2.2190999999999996,1,2.2190999999999996,6.0,inf
30,2,0.023379235083122032,-0.10208460336040709,0.9430489538135187,2.2190999999999996,1,2.2190999999999996,6.0,inf
30,3,0.023379235083122032,-0.10208460336040709,0.9430489538135187,2.2190999999999996,1,2.2190999999999996,6.0,inf
30,4,0.023379235083122032,-0.10208460336040709,0.9430489538135187,2.2190999999999996,1,2.2190999999999996,6.0,inf
30,5,0.023379235083122032,-0.10208460336040709,0.9430489538135187,2.2190999999999996,1,2.2190999999999996,6.0,inf
