id,k,x1,x2,x3,time,event,time_true,c1,c2
0,0,-1.1125120378545688,-0.9604452765748388,-0.796648253275923,1.7385,1,1.7385,6.0,inf
0,1,-1.1125120378545688,-0.9604452765748388,-0.796648253275923,1.7385,1,1.7385,6.0,inf
0,2,-1.1125120378545688,-0.9604452765748388,-0.796648253275923,1.7385,1,1.7385,6.0,inf
0,3,-1.1125120378545688,-0.9604452765748388,-0.796648253275923,1.7385,1,1.7385,6.0,inf
0,4,-1.1125120378545688,-0.9604452765748388,-0.796648253275923,1.7385,1,1.7385,6.0,inf
0,5,-1.1125120378545688,-0.9604452765748388,-0.796648253275923,1.7385,1,1.7385,6.0,inf
1,0,0.1954613340484643,0.1478249498708755,0.7279770705591615,4.195799999999999,1,4.195799999999999,6.0,inf
1,1,0.1954613340484643,0.1478249498708755,0.7279770705591615,4.195799999999999,1,4.195799999999999,6.0,inf
1,2,0.1954613340484643,0.1478249498708755,0.7279770705591615,4.195799999999999,1,4.195799999999999,6.0,inf
1,3,0.1954613340484643,0.1478249498708755,0.7279770705591615,4.195799999999999,1,4.195799999999999,6.0,inf
1,4,0.1954613340484643,0.1478249498708755,0.7279770705591615,4.195799999999999,1,4.195799999999999,6.0,inf
1,5,0.1954613340484643,0.1478249498708755,0.7279770705591615,4.195799999999999,1,4.195799999999999,6.0,inf
2,0,1.240682024953179,0.7107979396469938,-0.05251807380745709,2.5109999999999997,1,2.5109999999999997,6.0,inf
2,1,1.240682024953179,0.7107979396469938,-0.05251807380745709,2.5109999999999997,1,2.5109999999999997,6.0,inf
2,2,1.240682024953179,0.7107979396469938,-0.05251807380745709,2.5109999999999997,1,2.5109999999999997,6.0,inf
2,3,1.240682024953179,0.7107979396469938,-0.05251807380745709,2.5109999999999997,1,2.5109999999999997,6.0,inf
2,4,1.240682024953179,0.7107979396469938,-0.05251807380745709,2.5109999999999997,1,2.5109999999999997,6.0,inf
2,5,1.240682024953179,0.7107979396469938,-0.05251807380745709,2.5109999999999997,1,2.5109999999999997,6.0,inf
3,0,-1.567614539773742,0.031955374437769024,-1.2132360240460054,5.357399999999999,1,5.357399999999999,6.0,inf
3,1,-1.567614539773742,0.031955374437769024,-1.2132360240460054,5.357399999999999,1,5.357399999999999,6.0,inf
3,2,-1.567614539773742,0.031955374437769024,-1.2132360240460054,5.357399999999999,1,5.357399999999999,6.0,inf
3,3,-1.567614539773742,0.031955374437769024,-1.2132360240460054,5.357399999999999,1,5.357399999999999,6.0,inf
3,4,-1.567614539773742,0.031955374437769024,-1.2132360240460054,5.357399999999999,1,5.357399999999999,6.0,inf
3,5,-1.567614539773742,0.031955374437769024,-1.2132360240460054,5.357399999999999,1,5.357399999999999,6.0,inf
4,0,-0.6372445167803943,-0.06870689526891655,-0.33447997607456026,1.7732999999999999,1,1.7732999999999999,6.0,inf
4,1,-0.6372445167803943,-0.06870689526891655,-0.33447997607456026,1.7732999999999999,1,1.7732999999999999,6.0,inf
4,2,-0.6372445167803943,-0.06870689526891655,-0.33447997607456026,1.7732999999999999,1,1.7732999999999999,6.0,inf
4,3,-0.6372445167803943,-0.06870689526891655,-0.33447997607456026,1.7732999999999999,1,1.7732999999999999,6.0,inf
4,4,-0.6372445167803943,-0.06870689526891655,-0.33447997607456026,1.7732999999999999,1,1.7732999999999999,6.0,inf
4,5,-0.6372445167803943,-0.06870689526891655,-0.33447997607456026,1.7732999999999999,1,1.7732999999999999,6.0,inf
5,0,-0.7550397805290173,1.4306074691636927,1.042168230932856,4.243799999999999,1,4.243799999999999,6.0,inf
5,1,-0.7550397805290173,1.4306074691636927,1.042168230932856,4.243799999999999,1,4.243799999999999,6.0,inf
5,2,-0.7550397805290173,1.4306074691636927,1.042168230932856,4.243799999999999,1,4.243799999999999,6.0,inf
5,3,-0.7550397805290173,1.4306074691636927,1.042168230932856,4.243799999999999,1,4.243799999999999,6.0,inf
5,4,-0.7550397805290173,1.4306074691636927,1.042168230932856,4.243799999999999,1,4.243799999999999,6.0,inf
5,5,-0.7550397805290173,1.4306074691636927,1.042168230932856,4.243799999999999,1,4.243799999999999,6.0,inf
6,0,0.08732080408403757,2.146459178103598,-0.626279452743937,4.639799999999999,1,4.639799999999999,6.0,inf
6,1,0.08732080408403757,2.146459178103598,-0.626279452743937,4.639799999999999,1,4.639799999999999,6.0,inf
6,2,0.08732080408403757,2.146459178103598,-0.626279452743937,4.639799999999999,1,4.639799999999999,6.0,inf
6,3,0.08732080408403757,2.146459178103598,-0.626279452743937,4.639799999999999,1,4.639799999999999,6.0,inf
6,4,0.08732080408403757,2.146459178103598,-0.626279452743937,4.639799999999999,1,4.639799999999999,6.0,inf
6,5,0.08732080408403757,2.146459178103598,-0.626279452743937,4.639799999999999,1,4.639799999999999,6.0,inf
7,0,0.17027235771663737,0.19151311582867817,-0.4894470444693467,3.4791,1,3.4791,6.0,inf
7,1,0.17027235771663737,0.19151311582867817,-0.4894470444693467,3.4791,1,3.4791,6.0,inf
7,2,0.17027235771663737,0.19151311582867817,-0.4894470444693467,3.4791,1,3.4791,6.0,inf
7,3,0.17027235771663737,0.19151311582867817,-0.4894470444693467,3.4791,1,3.4791,6.0,inf
7,4,0.17027235771663737,0.19151311582867817,-0.4894470444693467,3.4791,1,3.4791,6.0,inf
7,5,0.17027235771663737,0.19151311582867817,-0.4894470444693467,3.4791,1,3.4791,6.0,inf
8,0,-1.2565576156697487,0.28250024336796037,0.3504765688873545,6.0,0,8.0001,6.0,inf
8,1,-1.2565576156697487,0.28250024336796037,0.3504765688873545,6.0,0,8.0001,6.0,inf
8,2,-1.2565576156697487,0.28250024336796037,0.3504765688873545,6.0,0,8.0001,6.0,inf
8,3,-1.2565576156697487,0.28250024336796037,0.3504765688873545,6.0,0,8.0001,6.0,inf
8,4,-1.2565576156697487,0.28250024336796037,0.3504765688873545,6.0,0,8.0001,6.0,inf
8,5,-1.2565576156697487,0.28250024336796037,0.3504765688873545,6.0,0,8.0001,6.0,inf
9,0,0.2675750375560291,0.8720498618583437,0.4352105773248742,0.9464999999999999,1,0.9464999999999999,6.0,inf
9,1,0.2675750375560291,0.8720498618583437,0.4352105773248742,0.9464999999999999,1,0.9464999999999999,6.0,inf
9,2,0.2675750375560291,0.8720498618583437,0.4352105773248742,0.9464999999999999,1,0.9464999999999999,6.0,inf
9,3,0.2675750375560291,0.8720498618583437,0.4352105773248742,0.9464999999999999,1,0.9464999999999999,6.0,inf
9,4,0.2675750375560291,0.8720498618583437,0.4352105773248742,0.9464999999999999,1,0.9464999999999999,6.0,inf
9,5,0.2675750375560291,0.8720498618583437,0.4352105773248742,0.9464999999999999,1,0.9464999999999999,6.0,inf
10,0,0.6837072974544685,-0.10170355330499237,-1.6883161170085466,3.4328999999999996,1,3.4328999999999996,6.0,inf
10,1,0.6837072974544685,-0.10170355330499237,-1.6883161170085466,3.4328999999999996,1,3.4328999999999996,6.0,inf
10,2,0.6837072974544685,-0.10170355330499237,-1.6883161170085466,3.4328999999999996,1,3.4328999999999996,6.0,inf
10,3,0.6837072974544685,-0.10170355330499237,-1.6883161170085466,3.4328999999999996,1,3.4328999999999996,6.0,inf
10,4,0.6837072974544685,-0.10170355330499237,-1.6883161170085466,3.4328999999999996,1,3.4328999999999996,6.0,inf
10,5,0.6837072974544685,-0.10170355330499237,-1.6883161170085466,3.4328999999999996,1,3.4328999999999996,6.0,inf
11,0,1.84456836261714,1.3345628205069358,-0.4329389884580193,4.4109,1,4.4109,6.0,inf
11,1,1.84456836261714,1.3345628205069358,-0.4329389884580193,4.4109,1,4.4109,6.0,inf
11,2,1.84456836261714,1.3345628205069358,-0.4329389884580193,4.4109,1,4.4109,6.0,inf
11,3,1.84456836261714,1.3345628205069358,-0.4329389884580193,4.4109,1,4.4109,6.0,inf
11,4,1.84456836261714,1.3345628205069358,-0.4329389884580193,4.4109,1,4.4109,6.0,inf
11,5,1.84456836261714,1.3345628205069358,-0.4329389884580193,4.4109,1,4.4109,6.0,inf
12,0,-0.08669425274473325,-1.9437955767973722,-0.8658733563407168,0.426,1,0.426,6.0,inf
12,1,-0.08669425274473325,-1.9437955767973722,-0.8658733563407168,0.426,1,0.426,6.0,inf
12,2,-0.08669425274473325,-1.9437955767973722,-0.8658733563407168,0.426,1,0.426,6.0,inf
12,3,-0.08669425274473325,-1.9437955767973722,-0.8658733563407168,0.426,1,0.426,6.0,inf
12,4,-0.08669425274473325,-1.9437955767973722,-0.8658733563407168,0.426,1,0.426,6.0,inf
12,5,-0.08669425274473325,-1.9437955767973722,-0.8658733563407168,0.426,1,0.426,6.0,inf
13,0,1.1474267214564584,-0.24426383492048084,-0.8582955316929738,0.9156,1,0.9156,6.0,inf
13,1,1.1474267214564584,-0.24426383492048084,-0.8582955316929738,0.9156,1,0.9156,6.0,inf
