x1,x2,x3,time,event,time_true,c1,c2
1,0.3997742267234366,-0.005121866720071296,0.1929,1,0.1929,6.0,5.566094838906374
0,-0.9054790553600608,-0.16344289852451258,1.3064272654729763,0,8.0001,6.0,1.3064272654729763
1,-0.3781625540393897,0.33757454879893356,1.140207108119518,0,5.681699999999999,6.0,1.140207108119518
1,1.2992282977860654,1.4074818613137168,0.24659999999999999,1,0.24659999999999999,6.0,6.87448807757721
0,-0.35626397106142593,0.09058490690174555,5.11000133311641,0,5.406599999999999,6.0,5.11000133311641
1,0.7375155684670865,0.6439387932768579,0.4911,1,0.4911,6.0,2.572936611425371
1,-0.933617680009877,-2.0501721010310225,6.0,0,7.996499999999999,6.0,6.2625459027303085
1,-0.20543755786763002,-0.04871840193011795,0.4125,1,0.4125,6.0,2.8458453823486227
0,-0.9500220549105812,-0.8432302702928711,1.6001999999999998,1,1.6001999999999998,6.0,3.9398453680138763
0,-0.3390330759005625,-1.218813060423628,4.157219709007762,0,8.0001,6.0,4.157219709007762
0,0.8403081374573955,-0.8781523669287508,6.0,0,8.0001,6.0,7.6872020545486635
1,-1.7273204231923487,-0.33412344070081207,6.0,0,8.0001,6.0,7.243311684281299
1,0.43442364354585733,0.9159025423560131,0.7683,1,0.7683,6.0,2.9504311786326047
1,0.2377356023322779,-1.326392717739564,1.4742,1,1.4742,6.0,2.9497400844556294
0,-0.5941499556967944,0.030631492594417446,0.7829999999999999,1,0.7829999999999999,6.0,3.9539970239308397
0,-1.4460578543884546,-0.4841694333335785,1.0285440749019208,0,8.0001,6.0,1.0285440749019208
1,0.07212950771386951,-0.32767309436196085,0.7998,1,0.7998,6.0,3.1624663742158834
0,-0.5294927090638024,1.0027578253046041,3.816,1,3.816,6.0,7.662278115245301
1,0.23267621135470395,0.5381154370039261,4.1103,1,4.1103,6.0,6.867433447879356
1,0.02185214552344288,1.3373981074427437,0.37799999999999995,1,0.37799999999999995,6.0,4.745897799683228
1,1.6017788913209154,-0.15450567924990047,1.8728999999999998,1,1.8728999999999998,6.0,4.398419821702413
0,-0.23935562747302427,-0.695942611670703,1.3635,1,1.3635,6.0,7.61588676105552
1,-1.023497492621865,-0.22385881688049952,5.152219312249147,0,8.0001,6.0,5.152219312249147
1,0.17927563495631615,0.2424967912712216,1.9242,1,1.9242,6.0,7.600075429980972
1,0.21999668397176517,0.17657335845371103,3.4814999999999996,1,3.4814999999999996,6.0,7.985172209918844
0,1.3591875752404365,-1.0843880722333665,1.2363525802098734,0,1.9778999999999998,6.0,1.2363525802098734
0,0.8351112459145785,0.09048978162787422,1.829924214646428,0,2.022,6.0,1.829924214646428
0,0.35687105914950934,0.22822833013890514,0.303,1,0.303,6.0,6.328391865837929
0,1.4633028912195618,2.5174740375339204,0.1866,1,0.1866,6.0,1.8829622829531423
1,-1.188763054322851,1.8768446112816701,0.5552999999999999,1,0.5552999999999999,6.0,3.3928999858299544
1,-0.6397515327497477,-0.8532433505588201,3.1001350285753038,0,8.0001,6.0,3.1001350285753038
1,-0.9265759414055249,-0.2873833615491761,4.85731563412806,0,8.0001,6.0,4.85731563412806
0,-0.38980980315576796,-1.4634420018370031,1.3543383360890575,0,2.7695999999999996,6.0,1.3543383360890575
0,-1.3766861475563088,-0.5907070139634865,1.3283999999999998,1,1.3283999999999998,6.0,4.156792655292763
0,0.6351509468144043,0.3156050035903405,4.443899999999999,1,4.443899999999999,6.0,4.887915935129255
0,-0.22222269709877338,1.2058536208882336,1.2864,1,1.2864,6.0,1.8341936702530108
0,-1.4708062945026579,-0.7290838377436085,1.8639,1,1.8639,6.0,3.389975602157068
0,-1.0155790812075416,-0.6541464400677965,4.531862244072032,0,8.0001,6.0,4.531862244072032
0,0.3135138474501953,-2.147289029738655,3.127755774006719,0,3.1529999999999996,6.0,3.127755774006719
1,0.8381265678943811,-0.16266592054490767,0.6474,1,0.6474,6.0,3.9248543460718968
0,1.9967308916917865,-1.062414411859563,1.9250999999999998,1,1.9250999999999998,6.0,3.90192701152279
1,2.9138624660073296,-0.5294394273660737,1.2246,1,1.2246,6.0,1.6531968950979827
1,0.4144094332759964,-0.8768607781675882,1.5959999999999999,1,1.5959999999999999,6.0,5.115974804125226
0,-0.9895381200318641,-0.09426255425255699,1.3103999999999998,1,1.3103999999999998,6.0,1.5183910310067399
1,-2.132046280731309,-1.7577283913566313,2.6247,1,2.6247,6.0,5.063636023245962
1,0.2677114623438358,-1.4670452453909906,1.5801006117003804,0,8.0001,6.0,1.5801006117003804
0,-0.812941095310326,2.129247112028298,0.13019999999999998,1,0.13019999999999998,6.0,4.773866723587185
0,-0.41535726017968533,-1.287422581274031,2.4029999999999996,1,2.4029999999999996,6.0,6.955382880504098
1,-0.6120967990598081,-1.0967855784546396,3.0215738221813733,0,8.0001,6.0,3.0215738221813733
0,-0.14079088641638526,1.836913528321314,1.5792139968190257,0,3.8019,6.0,1.5792139968190257
0,1.0659802307876436,2.905067169240407,0.1578,1,0.1578,6.0,3.243360645655266
0,0.15704856744534462,-1.1715666288253417,1.8602999999999998,1,1.8602999999999998,6.0,3.971494354411753
1,-0.1586348370386883,-0.36824895678803055,1.1883,1,1.1883,6.0,5.285159247108579
1,-1.0356537528258116,0.34155555094050954,1.2621,1,1.2621,6.0,2.060722812797756
1,-1.674682944704357,1.7286976444055924,0.19649999999999998,1,0.19649999999999998,6.0,1.0277295460653322
1,-0.4863079090733309,-0.9868570784282374,6.0,0,8.0001,6.0,6.9015761939876406
0,-0.05378255081832049,-0.24527784594210975,1.6040999999999999,1,1.6040999999999999,6.0,4.185625225684971
1,1.767929913579883,0.777337576061744,0.5427,1,0.5427,6.0,5.015414261748486
0,0.13027452147288585,0.43476607446661863,1.8404999999999998,1,1.8404999999999998,6.0,6.609297141395162
0,0.9827395110230576,-0.37615607123009925,1.4270999999999998,1,1.4270999999999998,6.0,6.342729265476201
1,-0.49929559853915206,-0.13382296451604114,4.6122,1,4.6122,6.0,7.03353845604931
0,-1.1849437664170246,-1.3748958083699818,3.2536572566947726,0,8.0001,6.0,3.2536572566947726
1,-0.9651167622323719,-0.23817374397466523,2.3565618740754215,0,8.0001,6.0,2.3565618740754215
1,-0.7252260645357532,-0.2663874900089551,1.0889250755024207,0,8.0001,6.0,1.0889250755024207
1,2.1284697324351645,0.23216988962625595,0.24869999999999998,1,0.24869999999999998,6.0,3.7723993584392947
1,-0.8213866792243861,-0.555327218819016,2.1138,1,2.1138,6.0,5.245535969878533
1,0.838489203736345,0.471538522545139,0.11309999999999999,1,0.11309999999999999,6.0,4.965623418642244
0,-0.9029271780870264,1.0127158178198286,4.2234,1,4.2234,6.0,7.151713534631978
0,0.9315730128742441,0.15542932766846604,1.3727999999999998,1,1.3727999999999998,6.0,6.794448261449339
0,0.38495096610586316,0.35175640839920347,1.3361999999999998,1,1.3361999999999998,6.0,4.475747026470565
0,-0.1566378976580904,0.053155347577867364,1.8588371982790513,0,4.184699999999999,6.0,1.8588371982790513
0,-0.040762526135434025,8.439309141418043e-05,0.43829999999999997,1,0.43829999999999997,6.0,4.504036212705679
1,-0.6547876954293904,-0.7215580335428474,6.0,0,8.0001,6.0,7.436402623697775
0,0.44607220148208054,0.316494261673308,3.4008,1,3.4008,6.0,7.165990677553333
0,-0.45498348034078,-0.09728659841348947,1.6085999999999998,1,1.6085999999999998,6.0,5.71852915314478
0,-1.2256057637672482,2.093168308930595,0.9725999999999999,1,0.9725999999999999,6.0,5.612340178390225
0,-1.2779375743196193,1.5733549024752425,3.3992999999999998,1,3.3992999999999998,6.0,6.8032248314529955
1,0.17258791772211948,0.3858465525565008,1.3196999999999999,1,1.3196999999999999,6.0,5.809268874723431
1,1.579091256410435,-0.7630572096947675,1.2656999999999998,1,1.2656999999999998,6.0,5.36934995695278
1,0.15999161357343825,-1.112411471983418,3.812331130532477,0,8.0001,6.0,3.812331130532477
1,-0.11863832610988256,1.191142953088865,0.9965999999999999,1,0.9965999999999999,6.0,3.7965473379485073
0,0.2858261396025429,0.2627492251471385,4.0017,1,4.0017,6.0,4.4044047654552205
1,1.3060017417068248,0.4801434033916108,1.0362,1,1.0362,6.0,7.172109292626425
0,0.21938250136385634,-1.7445859869741926,1.6046999999999998,1,1.6046999999999998,6.0,5.490687871731442
0,-0.41092723083373717,0.9274384815581808,3.1359,1,3.1359,6.0,6.778254582697754
0,1.1062887100598888,0.45442033821436295,1.0029,1,1.0029,6.0,4.518766286413188
1,0.4287564384616135,-1.110430684414478,4.755258030389977,0,8.0001,6.0,4.755258030389977
0,1.535755991995992,-0.47152480744994896,1.1775,1,1.1775,6.0,5.891550688490805
0,0.18323443722190613,0.2637172043565196,2.3724,1,2.3724,6.0,5.862033946652019
1,-1.2244690317205003,0.05246679835624363,2.5363141995681633,0,7.8618,6.0,2.5363141995681633
0,-1.368159199245665,-0.292171185803555,6.0,0,8.0001,6.0,7.488543151418918
1,1.6509279322312496,-0.10348826806596086,0.1593,1,0.1593,6.0,2.572715781133487
0,1.723665720783297,-0.25197737820688537,1.2134999999999998,1,1.2134999999999998,6.0,5.607220023056856
0,-0.17951921328260065,0.15256251210246857,0.26039999999999996,1,0.26039999999999996,6.0,3.536485422278643
0,-0.38318732113598775,1.471491972993157,0.9459,1,0.9459,6.0,2.970509235964136
1,1.4614442922422022,-2.5666584409312976,2.4812999999999996,1,2.4812999999999996,6.0,7.952581956581322
0,-1.107045682043488,-0.23685026450968424,2.7560999999999996,1,2.7560999999999996,6.0,5.756715972651307
0,-0.8947270189558264,0.17651242137244696,2.9835150984318908,0,6.631799999999999,6.0,2.9835150984318908
0,0.6433267946890444,0.2959939896870995,0.2259,1,0.2259,6.0,6.090323157471644
1,-0.3946051228595896,-0.37191458132128985,0.40469999999999995,1,0.40469999999999995,6.0,6.268557306741707
