x1,x2,x3,time,event,time_true,c1,c2
1,-0.1502916051305507,1.317666971861376,1.4669999999999999,1,1.4669999999999999,6.0,6.962246385206111
1,-0.6628765718236462,1.3793551057211866,1.1073,1,1.1073,6.0,4.455549824687689
1,1.0192118965987853,0.6500833032958184,0.9128999999999999,1,0.9128999999999999,6.0,3.731132432429618
1,-0.4894539129183792,-2.4109147538329907,2.2572530396134924,0,7.5543,6.0,2.2572530396134924
1,-1.8251946146336366,-0.29281153895409245,1.705224067107913,0,1.7903999999999998,6.0,1.705224067107913
1,-0.09409911755748569,-0.20926661123395715,3.8939999999999997,1,3.8939999999999997,6.0,6.461679962831179
0,-0.4047272254602778,0.449027281683397,1.1979,1,1.1979,6.0,6.504435152771666
1,-0.6097817033657014,2.3387435280495996,0.062099999999999995,1,0.062099999999999995,6.0,7.097661379957559
0,1.0344073265094713,0.23343970631810632,1.9085999999999999,1,1.9085999999999999,6.0,3.2550332257736145
0,1.1492142309796158,0.6069657703768059,0.5156999999999999,1,0.5156999999999999,6.0,1.831907146867676
0,-1.8010345981791855,1.7041140009513158,2.2998,1,2.2998,6.0,5.272849955080194
0,1.1554527456940666,-0.1325913149814785,0.8918999999999999,1,0.8918999999999999,6.0,6.1358286852423625
1,0.5516480128658751,0.43261689183159574,0.35309999999999997,1,0.35309999999999997,6.0,2.5419374892881934
0,0.13327391233812327,-1.0720357473990334,2.7108,1,2.7108,6.0,6.517937487960227
1,0.3352784338057842,1.1781725042535514,1.4168999999999998,1,1.4168999999999998,6.0,2.9503783338681386
1,-0.16086420846430718,-0.3989967071127685,1.38105455540456,0,8.0001,6.0,1.38105455540456
1,0.1071769205668767,-1.539840545133759,2.0930999999999997,1,2.0930999999999997,6.0,2.89725791914254
1,-0.8124310906659636,-0.07711681659771445,1.0139692554025905,0,7.137,6.0,1.0139692554025905
0,0.17792018779084182,1.4250564311566707,2.6969999999999996,1,2.6969999999999996,6.0,5.627697710081293
0,0.24604241480524203,-0.020338527345616725,1.6304999999999998,1,1.6304999999999998,6.0,6.336314637188869
1,-1.2594713363880967,0.18827737681647141,2.778848533813627,0,5.4704999999999995,6.0,2.778848533813627
0,-0.8104568968147353,0.03308436825444725,1.6061892518995715,0,8.0001,6.0,1.6061892518995715
0,0.5527241177027208,0.5352254430261012,1.1786839647790905,0,1.4685,6.0,1.1786839647790905
0,-0.9356704509775294,1.0843737484995313,0.9614999999999999,1,0.9614999999999999,6.0,4.125336879515277
0,-2.1252133064368066,-0.05342312881989893,1.2387,1,1.2387,6.0,3.933446202436875
0,0.6882092374015953,0.5424039289996286,1.206299511033626,0,2.9543999999999997,6.0,1.206299511033626
0,0.7814968435921889,-0.16632205632605948,2.0120999999999998,1,2.0120999999999998,6.0,6.539087974454641
0,0.549218380607418,-1.2590437962743353,0.8444999999999999,1,0.8444999999999999,6.0,4.275490539876701
1,0.21826456742180583,1.5870416376086378,0.6324,1,0.6324,6.0,6.988439244508018
1,1.2268717428883225,-0.1209065218012609,1.3040999999999998,1,1.3040999999999998,6.0,5.111015208756528
0,1.1326843398273148,0.029426388265181184,0.8543999999999999,1,0.8543999999999999,6.0,7.325884458184513
1,-0.7252431655109574,-0.15158840080151198,6.0,0,8.0001,6.0,6.575086792705669
1,-1.2045702254485318,-2.411772280866457,5.917419440015429,0,7.476299999999999,6.0,5.917419440015429
0,1.2900440839658551,1.0470697122487314,0.30239999999999995,1,0.30239999999999995,6.0,5.483925087423074
1,-0.0761196240499644,-1.0468985002756293,0.6192,1,0.6192,6.0,6.59829791959229
1,-0.6989318988129479,-0.37632194203637026,2.1012,1,2.1012,6.0,4.45955268106921
1,-0.2059123753402915,1.1872926279827871,0.3333,1,0.3333,6.0,6.063880616982619
0,-1.1233068929680925,0.11565715692238002,0.0963,1,0.0963,6.0,2.8343249244189064
1,0.12839208092516755,0.9340544109585922,0.46829999999999994,1,0.46829999999999994,6.0,7.854435737470886
1,-0.6067886852079125,0.5580773366737285,5.0085,1,5.0085,6.0,6.592210975670408
1,1.8461590296266026,1.4665314564932312,0.33719999999999994,1,0.33719999999999994,6.0,3.2290175588210617
1,-0.5940388334368544,-0.04018951914326374,4.9947,1,4.9947,6.0,7.527821581791201
1,0.39038874792197825,1.5504316253489105,1.2011999999999998,1,1.2011999999999998,6.0,2.335166936161786
0,1.4845036940179355,1.5711497255314633,1.0838999999999999,1,1.0838999999999999,6.0,3.9919455677404225
1,1.0124082542516235,-1.1394295074996272,2.3505,1,2.3505,6.0,3.195161872819936
0,0.480184890138533,1.5879597330045556,1.677785148380036,0,3.8303999999999996,6.0,1.677785148380036
0,0.19171034414472599,-0.9977378668479571,1.7561999999999998,1,1.7561999999999998,6.0,5.7321595226740785
1,1.4624015177073073,-0.3851719600295422,1.4648314857415041,0,1.9250999999999998,6.0,1.4648314857415041
0,2.620526146345664,-0.7570340281578193,0.8874,1,0.8874,6.0,6.651602396710463
1,1.258637948145183,1.0214379725769438,0.3489,1,0.3489,6.0,5.290392918582442
0,-1.0695013492167202,0.3232824068766257,5.579574873942967,0,5.7657,6.0,5.579574873942967
0,-1.5229333848924875,-0.08126661193681584,1.1320073314872452,0,8.0001,6.0,1.1320073314872452
1,-0.042216451789155264,1.2650440482320797,0.6557999999999999,1,0.6557999999999999,6.0,7.833262567169195
1,-0.2562175524279833,-0.3275458888518823,0.8759999999999999,1,0.8759999999999999,6.0,7.726042260540827
0,1.3573861081191743,-0.1796555176258411,0.9383999999999999,1,0.9383999999999999,6.0,4.365660316650946
