x1,x2,x3,time,event,time_true,c1,c2
1,-0.6809917807293212,1.5197688783119006,0.10469999999999999,1,0.10469999999999999,6.0,4.448453325017351
0,1.123949713273058,-1.5418363017149128,0.5468999999999999,1,0.5468999999999999,6.0,3.1235727650300116
0,0.2195408946642247,-0.8269759178663467,2.879974468426571,0,8.0001,6.0,2.879974468426571
0,-0.9423082751148651,-0.4780668963567267,1.0316999999999998,1,1.0316999999999998,6.0,7.89610002439542
1,-0.7443717553372945,1.6383306595832545,0.45119999999999993,1,0.45119999999999993,6.0,2.5392387406641577
0,-1.85853216085183,0.7066981935052717,1.2240584452042031,0,5.940899999999999,6.0,1.2240584452042031
1,-0.5246851478917536,0.2854463437156348,5.9483999999999995,1,5.9483999999999995,6.0,6.98287976795317
0,-0.04752478346415972,1.5642447107486328,1.0274999999999999,1,1.0274999999999999,6.0,2.1957721940348502
0,-0.4156296923913593,-1.224453191719929,2.1245999999999996,1,2.1245999999999996,6.0,6.9035403972733995
1,-0.8603520077297311,-0.3399556602066557,6.0,0,8.0001,6.0,6.06266832244097
1,-0.0849681290793331,0.40313545432448444,1.5544412821499125,0,2.5056,6.0,1.5544412821499125
0,-0.43936523123274124,-0.16386085540793102,1.725520417195972,0,8.0001,6.0,1.725520417195972
1,0.03448000633523969,-1.7058218395328593,4.170360134402506,0,8.0001,6.0,4.170360134402506
0,0.48838665226484,0.008772248678352655,2.9999999999999996,1,2.9999999999999996,6.0,6.200482190886138
1,0.013039679486984371,0.7870920944317997,0.2463,1,0.2463,6.0,1.8120244753054466
1,-0.7357498506045066,1.4485480919716733,0.8141999999999999,1,0.8141999999999999,6.0,2.2502063356561797
1,-0.8940396762220939,0.9681605943424084,0.7515,1,0.7515,6.0,6.405690357585414
1,0.277466673393563,-1.0103690858491572,2.3211,1,2.3211,6.0,3.2722044808591026
1,-1.762363959834244,0.24381529384975814,6.0,0,8.0001,6.0,6.642218499034238
0,0.15683617572683928,-0.07042005949355956,1.8040327122628816,0,2.2386,6.0,1.8040327122628816
1,0.07948781492902292,0.9931354921144111,1.0527,1,1.0527,6.0,7.595356102417686
0,-3.5111183892381517,-0.5549650098617236,1.1084672940352116,0,8.0001,6.0,1.1084672940352116
1,-1.6963549831048548,0.839948379205229,2.054827237252587,0,4.3422,6.0,2.054827237252587
1,-0.300192789471852,0.13423307611454277,0.2562,1,0.2562,6.0,1.5191808216181586
0,-1.6634163760802327,0.40611419779033264,1.5578999999999998,1,1.5578999999999998,6.0,5.735900152550616
0,0.4892569488597121,-2.8879751927488893,6.0,0,7.249499999999999,6.0,7.239934126395815
0,0.6450666345996445,-0.2862222999528721,1.2339,1,1.2339,6.0,1.5704125940195066
1,0.011253514801535964,0.8960525953733677,0.11819999999999999,1,0.11819999999999999,6.0,3.7742378366173925
0,-0.14593595993019656,0.2347089420106646,4.7988,1,4.7988,6.0,7.10241413247966
0,0.2487872375147432,1.328951017997521,1.4215040468996563,0,1.7963999999999998,6.0,1.4215040468996563
0,0.5270324371799812,-0.32722748251491734,0.5496,1,0.5496,6.0,3.413609725727532
0,0.3897875883971112,0.652611830741319,0.42749999999999994,1,0.42749999999999994,6.0,3.780590456339684
0,0.1505976747217912,1.7678338178658421,1.4069999999999998,1,1.4069999999999998,6.0,3.790870694815571
1,0.6044555719787869,1.7126626040856636,0.2868,1,0.2868,6.0,7.48708448038182
0,0.6067146623906514,0.34753570157778624,3.2373,1,3.2373,6.0,6.7714453247671305
0,-0.5992414106200005,1.126962009662391,0.4704,1,0.4704,6.0,7.934697748268286
1,1.5886714241596844,0.009855477180416808,0.24899999999999997,1,0.24899999999999997,6.0,1.3381278189984822
1,-1.4418169190178862,1.2015690453984547,4.067041832529119,0,4.384799999999999,6.0,4.067041832529119
0,0.569201801833313,-0.4315501728820186,0.3051,1,0.3051,6.0,6.032756686282072
1,-0.7652589962412736,-0.6090461943570264,1.6004999999999998,1,1.6004999999999998,6.0,5.818918581198277
0,0.41493188568645656,0.45043183660362496,1.8095999999999999,1,1.8095999999999999,6.0,7.550622968088137
0,0.3782662390883955,-0.7426454691144915,1.9649999999999999,1,1.9649999999999999,6.0,4.796229405032554
0,0.7760543597459565,0.9298993260184117,1.1687999999999998,1,1.1687999999999998,6.0,2.1279055323631986
1,0.5420622402191078,-0.1739281820565266,3.2567999999999997,1,3.2567999999999997,6.0,3.5381745782265703
0,0.8521668536014243,-1.0394546635774182,1.6317,1,1.6317,6.0,2.1735771959430914
0,2.281212710041248,0.20484198751446517,1.1736,1,1.1736,6.0,1.5460708975548971
1,-0.5384108296233915,0.5575457772581349,0.9515999999999999,1,0.9515999999999999,6.0,7.702291949196031
1,-2.7041626243935064,0.6854361396973949,0.0351,1,0.0351,6.0,4.528531606515707
0,1.599282342057165,-0.7872608724234261,1.2078,1,1.2078,6.0,2.9771707070545186
0,1.0866423349284777,-1.2776123987477532,3.6518999999999995,1,3.6518999999999995,6.0,5.597825296938298
1,-0.38467380238632587,-0.2207729674146345,2.1834,1,2.1834,6.0,3.943300609211544
1,-0.3633423645643156,-0.3128367164744891,2.6853,1,2.6853,6.0,7.903355750366398
1,-0.8428830203610188,-0.8777560678776115,2.2043965325937487,0,8.0001,6.0,2.2043965325937487
0,-0.29172871324847605,-1.6985783837911708,3.324887518314564,0,8.0001,6.0,3.324887518314564
1,-0.9379926830465748,-1.0390146022001288,0.9677999999999999,1,0.9677999999999999,6.0,2.732229644835648
1,0.8072824492045467,0.9228743625263808,0.24029999999999999,1,0.24029999999999999,6.0,5.641853538921433
1,0.42983817210937453,0.045261526905644105,1.8009,1,1.8009,6.0,1.8361445400935674
1,0.42808103260971003,-0.867065793689521,1.6061999999999999,1,1.6061999999999999,6.0,6.683291226615743
1,-0.42411849262713636,-2.1879539217265673,5.2205859296649155,0,7.8447,6.0,5.2205859296649155
0,1.489431644482098,-1.458560724669355,1.6469999999999998,1,1.6469999999999998,6.0,4.086415197605995
1,2.2318433142918748,0.15273480986896326,1.0728,1,1.0728,6.0,4.147859067643056
0,0.13630540570605162,0.9473860446846103,0.6053999999999999,1,0.6053999999999999,6.0,1.2634535725423452
0,-0.46389564579172643,1.921535438780024,0.1314,1,0.1314,6.0,4.670896347004582
