x1,x2,x3,time,event,time_true,c1,c2
1,0.8680620002398971,-0.6887069028325763,0.8669999999999999,1,0.8669999999999999,6.0,3.91733751425104
1,1.9200252261850626,2.566379456178785,0.23099999999999998,1,0.23099999999999998,6.0,5.046499206768035
1,1.7859367381218687,-0.8481943741674667,0.8673,1,0.8673,6.0,1.9929034585119698
1,-1.5929952553149533,0.46246782465679165,0.7482,1,0.7482,6.0,1.5186870425931067
1,0.4479274532648522,0.29691266262956856,1.9364999999999999,1,1.9364999999999999,6.0,7.648469776392545
1,-1.781535578864812,-0.15838980155440152,0.3873,1,0.3873,6.0,1.610672711256511
1,-0.7592298826065943,0.9417596915324606,0.0447,1,0.0447,6.0,6.3917587933416256
0,-1.13484180541544,-0.24794376769200374,2.6103459287253163,0,8.0001,6.0,2.6103459287253163
0,-1.2746126511283313,-0.13185492779554497,4.969499999999999,1,4.969499999999999,6.0,7.090404278152713
1,-0.37567287952922546,-0.05628143515246141,1.7675999999999998,1,1.7675999999999998,6.0,6.312041577814556
0,-0.7755705563020662,0.24825761557001366,0.288,1,0.288,6.0,1.5594639517356805
0,0.5690179829764884,-0.8802859196621547,1.8776407797836425,0,3.2102999999999997,6.0,1.8776407797836425
0,-0.19956281366682263,-0.8501652711627583,1.9371362085921424,0,8.0001,6.0,1.9371362085921424
0,-1.0617486416707764,0.022167780174908936,0.059399999999999994,1,0.059399999999999994,6.0,7.926435938599068
1,0.2562885746843186,-0.8847981155717415,1.3682999999999998,1,1.3682999999999998,6.0,2.19972931373064
0,-0.2923453271947987,0.18843115282846892,2.9444279405069453,0,4.3172999999999995,6.0,2.9444279405069453
0,2.639351639534704,-0.36381625189854483,1.3181999999999998,1,1.3181999999999998,6.0,5.580199580615403
1,0.5430543655972727,2.510503287826842,0.0045,1,0.0045,6.0,7.868941566387882
1,0.7532703569363343,0.6846631219021586,1.3505999999999998,1,1.3505999999999998,6.0,1.6629535722647861
1,0.33791694559791785,0.7531741501965133,2.3508,1,2.3508,6.0,4.328881987783179
0,0.28147728617094087,-0.2976673098754932,0.8879999999999999,1,0.8879999999999999,6.0,1.1910498295603826
1,0.7713169608993459,-0.9832513233554595,1.1916,1,1.1916,6.0,6.481871730187057
0,-0.8325512158186495,-0.47878961543700105,2.9663999999999997,1,2.9663999999999997,6.0,3.001961050817953
1,0.15563213784588203,0.46847158453757326,1.2162,1,1.2162,6.0,7.749273889110743
0,1.6425957802364375,-1.0177819906385597,1.8116999999999999,1,1.8116999999999999,6.0,4.6169123851428715
1,-2.2696274952190025,-0.575870204378622,6.0,0,8.0001,6.0,7.244183684544179
1,0.5648105196389444,0.2230239250660203,2.3457,1,2.3457,6.0,6.37078589412064
1,-0.19009543362781106,0.6278432120022027,0.282,1,0.282,6.0,1.2066871622008284
0,0.6411982680993101,-0.1624381997933128,0.9767999999999999,1,0.9767999999999999,6.0,7.66935725206063
0,-1.8223090611800716,0.17562502905869717,1.6267449596183972,0,8.0001,6.0,1.6267449596183972
0,-0.30612971311479775,-1.9690381520069384,1.6502999999999999,1,1.6502999999999999,6.0,5.809774454255313
0,-0.5529343892877283,-1.1433742703565244,0.9614999999999999,1,0.9614999999999999,6.0,3.3195261065364554
1,-0.7152314797530805,-1.701175796865368,5.699739329678488,0,8.0001,6.0,5.699739329678488
1,0.7998587996800347,-0.263909706074593,1.0895953910569758,0,1.9574999999999998,6.0,1.0895953910569758
0,-0.36967371457858667,-0.7808096763464397,6.0,0,8.0001,6.0,7.323628748996196
0,0.32079049611245586,-1.3621610573188432,1.2278706997230269,0,2.0738999999999996,6.0,1.2278706997230269
0,-0.39473640589924774,-0.014234381034691497,2.9498999999999995,1,2.9498999999999995,6.0,7.6546908326032455
1,0.38304304273452233,-0.7999084010174006,2.0735167094601206,0,2.7672,6.0,2.0735167094601206
1,-0.6941042862620159,-1.7174856404612278,2.8291799729608607,0,8.0001,6.0,2.8291799729608607
0,0.36747037919495484,-2.294272657328369,1.9094999999999998,1,1.9094999999999998,6.0,6.937471672606261
0,-0.49364480830789553,1.1162759141491738,1.0937999999999999,1,1.0937999999999999,6.0,6.741588069291818
1,0.1725934324401149,0.771526249008567,1.8231,1,1.8231,6.0,2.521474817072995
1,0.8478019029423455,0.809893102370866,0.38249999999999995,1,0.38249999999999995,6.0,2.9472831735539278
1,-1.0177793424795372,-0.1262139053571865,0.6953999999999999,1,0.6953999999999999,6.0,2.6515060737446716
1,0.3410701263796673,0.037799176035984754,1.5239999999999998,1,1.5239999999999998,6.0,5.462198935545994
1,2.3568544334582078,0.7347600142730285,0.19469999999999998,1,0.19469999999999998,6.0,7.591872994034894
1,-0.9158094720507984,-1.8323337975389358,4.8223201420825905,0,8.0001,6.0,4.8223201420825905
0,-1.4969604124972635,-0.17214701794544934,4.749751463277152,0,8.0001,6.0,4.749751463277152
1,-1.7520787705868428,-0.31347933337048983,3.301679536304697,0,8.0001,6.0,3.301679536304697
0,-0.6781538749986931,-0.7566060262829554,6.0,0,8.0001,6.0,7.978883281262216
1,-0.152463370051542,0.286203955892281,0.7847999999999999,1,0.7847999999999999,6.0,6.693238321726813
0,0.33848378412855673,1.1530084674457168,0.0909,1,0.0909,6.0,4.397617066764708
0,1.1956662657103605,1.211068659616022,1.4855999999999998,1,1.4855999999999998,6.0,2.8268148192997273
1,1.3590052723205492,-0.5628128715562002,0.30239999999999995,1,0.30239999999999995,6.0,7.178598844593789
0,0.2656554436207173,1.4303059399996705,1.3177435123989238,0,2.4377999999999997,6.0,1.3177435123989238
0,0.3616164501237261,-0.4817698850279564,0.4296,1,0.4296,6.0,1.443248482256607
0,1.1481458363549593,-1.6520791402804391,2.1380999999999997,1,2.1380999999999997,6.0,6.939514700153508
0,0.1735172626724381,-0.09909455304689094,4.5356612848554585,0,7.7277,6.0,4.5356612848554585
1,0.36557065783944415,1.739922132700069,0.39149999999999996,1,0.39149999999999996,6.0,2.17361345914712
1,-0.31538745522323525,0.5701169398934983,0.011999999999999999,1,0.011999999999999999,6.0,6.582510749596082
1,1.2397691403130413,0.3720477987332051,1.7513999999999998,1,1.7513999999999998,6.0,3.8362342369278073
1,1.4486268293087459,1.5357234380768474,0.33809999999999996,1,0.33809999999999996,6.0,7.516333807201894
1,2.082089798517586,-0.003111586127508314,0.40409999999999996,1,0.40409999999999996,6.0,7.455894897400898
0,-0.5372397771021832,0.08689827569581755,0.6971999999999999,1,0.6971999999999999,6.0,6.31028313560799
1,1.8993475734884375,-0.864449347226105,0.7269,1,0.7269,6.0,4.297401529377359
1,-0.1658924463918976,0.12952097086798053,1.8808332831787047,0,1.9532999999999998,6.0,1.8808332831787047
1,-1.630804703800625,1.2105720355311094,0.1314,1,0.1314,6.0,3.9065171693842586
0,0.3421050903221557,-0.8899629059260941,1.5665999999999998,1,1.5665999999999998,6.0,5.767664451811406
1,-0.05451511763749332,1.290605673471164,0.8067,1,0.8067,6.0,3.987495416611424
0,-0.6739674920663389,-0.7292634416507077,1.3325999999999998,1,1.3325999999999998,6.0,3.2960236105786067
0,1.1981952693942135,-0.01695646634948997,2.5185,1,2.5185,6.0,6.576300524692428
0,0.727110913182736,0.08004981769304402,0.5924999999999999,1,0.5924999999999999,6.0,3.10311371943961
0,1.3864338094393536,-0.36079607786319373,2.2479,1,2.2479,6.0,5.609233316772633
1,-1.297162505436068,-0.4650353328747771,6.0,0,8.0001,6.0,7.773056767024195
1,0.14703842584436505,-0.7298858340761482,1.0877999999999999,1,1.0877999999999999,6.0,7.594735195813754
1,-0.04557534242058562,-0.8041149782533419,0.7343999999999999,1,0.7343999999999999,6.0,3.762698963736759
0,0.20113696593357117,0.18749608652263075,2.5986,1,2.5986,6.0,3.5408763434172608
1,1.5465961470772362,-0.28790417247099054,1.0279528544377965,0,1.3397999999999999,6.0,1.0279528544377965
1,0.2500085775755626,-0.9540771694324678,1.3518,1,1.3518,6.0,3.023157519766741
1,0.24908791118453225,-0.3843765557673937,2.6784,1,2.6784,6.0,2.882083609293556
0,-1.2617967463786877,0.23187013137908818,4.7904,1,4.7904,6.0,6.287324838811982
1,1.703499405256273,-0.21899387493502942,0.9413999999999999,1,0.9413999999999999,6.0,7.544658234293115
0,0.01046789435927165,-0.9624553301988379,1.1864999999999999,1,1.1864999999999999,6.0,2.1093898883639035
0,-1.5369102029277582,0.816907794690013,4.009700112204539,0,5.624099999999999,6.0,4.009700112204539
1,-0.9238858690931996,-0.289740832650523,0.21599999999999997,1,0.21599999999999997,6.0,4.2833059680907075
0,0.08238711463278119,-1.7748243338020167,4.9136799187729086,0,8.0001,6.0,4.9136799187729086
1,1.4099119839891683,0.2280882042772605,0.9353999999999999,1,0.9353999999999999,6.0,4.885920693870131
1,-1.3289063636116478,0.1537773552476515,2.2668,1,2.2668,6.0,4.794833166730979
1,-1.9403855618167407,-1.1823701929755155,2.2786015960443335,0,8.0001,6.0,2.2786015960443335
1,0.5765590679363728,-0.6107789648535366,0.5868,1,0.5868,6.0,7.290438819533787
1,0.9631848661080646,0.6983580020010135,0.40199999999999997,1,0.40199999999999997,6.0,1.6846485995288623
1,0.0006210642326551558,0.21833123478744584,0.6426,1,0.6426,6.0,6.442228059987446
1,-0.20473908557457088,-0.49912345963909566,1.4630722827793026,0,1.4954999999999998,6.0,1.4630722827793026
1,0.6081726321401794,0.5366721428680281,0.4311,1,0.4311,6.0,7.305503882006273
0,-1.0452016613442754,-0.06256436685225267,1.6840035781101856,0,8.0001,6.0,1.6840035781101856
1,-0.20472526083248918,-0.19117033381888215,2.4387,1,2.4387,6.0,6.047995994540401
0,-0.34296480385018513,-1.4158325554671112,1.56070539808384,0,8.0001,6.0,1.56070539808384
0,0.4036669134161771,-1.1827832450706464,1.3329,1,1.3329,6.0,6.819286304929438
0,-0.36969055345050017,-0.42180458798926496,0.8456999999999999,1,0.8456999999999999,6.0,1.0497152865337114
0,1.063490356987294,1.086878901153966,1.5003,1,1.5003,6.0,2.624627021940792
