x1,x2,x3,time,event,time_true,c1,c2
1,-0.7982291043424057,-1.0489907328214272,6.0,0,8.0001,6.0,6.8448714135140625
1,0.20433811797656493,-1.9498243038154193,1.9352999999999998,1,1.9352999999999998,6.0,5.175878188775211
1,-0.0227893422461982,0.37042264732081953,0.4095,1,0.4095,6.0,3.022042691838425
1,1.3592740135166907,0.2559244137362894,1.3006609948594798,0,1.8863999999999999,6.0,1.3006609948594798
1,-0.18787240672424627,1.3296450931246544,0.7439999999999999,1,0.7439999999999999,6.0,7.8155807657434995
1,0.44099290783818174,1.1394941236925689,0.0876,1,0.0876,6.0,5.175301928452819
0,-2.2478703435200544,0.18493780066614643,6.0,0,8.0001,6.0,6.531842150931048
1,-1.6776106800597885,0.8509535992723561,0.0807,1,0.0807,6.0,7.37237566906817
0,0.3272304519258087,1.5387743367444906,0.5535,1,0.5535,6.0,5.817081133142216
1,0.12904907466544088,-0.6947899262380501,1.2368999999999999,1,1.2368999999999999,6.0,2.329940313714062
1,0.9088191909442948,-0.26244370809270195,1.1454,1,1.1454,6.0,7.870352864390865
0,-1.1522425892487587,0.26983054889583985,2.99318035012354,0,6.2307,6.0,2.99318035012354
0,-0.2848192560217445,-1.3582490776030909,5.404912188243352,0,8.0001,6.0,5.404912188243352
0,-2.4923775375131645,-1.0840985956159908,5.067255351462495,0,8.0001,6.0,5.067255351462495
0,-0.8365971034135913,0.6612512743893048,0.48119999999999996,1,0.48119999999999996,6.0,5.19938591192591
0,-0.4333366357309742,-0.43087797230723546,4.746736737531554,0,8.0001,6.0,4.746736737531554
1,-0.09690122373654823,0.4531951624560732,0.9728999999999999,1,0.9728999999999999,6.0,7.97043972952986
0,-0.5547818918592373,-0.1146102717957628,4.513622592878482,0,8.0001,6.0,4.513622592878482
1,0.9541040611095484,1.2341099081587472,0.8157,1,0.8157,6.0,6.3971580348175525
0,-1.4478160675388965,0.27451118205949626,3.6902999999999997,1,3.6902999999999997,6.0,4.459132450398167
0,-1.2830970120909861,0.13319664843919923,0.3297,1,0.3297,6.0,7.983721452205327
1,0.4603569742486016,-0.27696227386773986,2.0528999999999997,1,2.0528999999999997,6.0,7.850353449586915
0,-0.3791110582799781,-1.0243603519203888,3.754976314766897,0,8.0001,6.0,3.754976314766897
1,1.3365512350612998,-1.5477663345965869,0.3591,1,0.3591,6.0,3.253476839545435
0,0.6891221265155556,2.667341336544985,0.1065,1,0.1065,6.0,7.035264557834747
1,0.33266478425463064,0.3151470595597514,1.2522,1,1.2522,6.0,6.595274267582646
1,-1.7140859351609357,1.0298744873788546,0.0978,1,0.0978,6.0,5.840014429004991
1,-0.6176098299871197,-0.8841897743744551,1.6095,1,1.6095,6.0,3.8596249616078375
1,0.2679857705631532,0.4701230061095244,0.30389999999999995,1,0.30389999999999995,6.0,3.7283559287332606
1,-0.6438451519832749,0.381848546415644,1.5426,1,1.5426,6.0,1.921538769152796
0,0.282144611996768,-0.8641217159633715,1.4693999999999998,1,1.4693999999999998,6.0,5.378482414274949
0,0.2992914933158716,2.0180541910199876,0.23909999999999998,1,0.23909999999999998,6.0,1.5768095930705472
0,-0.8312527414381952,1.492376087034972,0.6888,1,0.6888,6.0,2.9220109208967346
0,-1.1137179549520708,-0.16053115860295825,1.3773,1,1.3773,6.0,5.592819189858386
0,0.9674956125203282,1.1175111038811083,1.10273221199773,0,1.9163999999999999,6.0,1.10273221199773
0,0.048326692082967776,1.1862975352552152,2.5422,1,2.5422,6.0,6.841725203880047
1,0.054981913362553585,0.5910591660034069,0.3354,1,0.3354,6.0,1.5067935463392117
0,0.9614374745814446,0.5411890837543263,1.5554999999999999,1,1.5554999999999999,6.0,4.668845763105934
1,1.7332064743008904,0.14587330428678436,0.6294,1,0.6294,6.0,4.825853608712968
1,-2.8093513712385425,0.010899614666058148,0.29429999999999995,1,0.29429999999999995,6.0,2.590728738434353
0,1.4545978005022215,-1.4343704870693252,2.1938999999999997,1,2.1938999999999997,6.0,7.691847514302496
0,0.9981535214504031,-0.4250083981331064,1.2227999999999999,1,1.2227999999999999,6.0,3.386746955775237
1,-0.2957688369678857,0.46592644513289805,3.9753,1,3.9753,6.0,4.532952084950953
1,1.1796497985623742,-0.2472689805042551,0.9995999999999999,1,0.9995999999999999,6.0,7.071685280854155
1,-0.08349803949622348,1.1057827099104818,2.7579,1,2.7579,6.0,5.598670648603235
1,1.5971166915680992,0.10071685113584257,0.9263999999999999,1,0.9263999999999999,6.0,3.693056854649596
0,1.1393047948258046,-0.8349252381008445,1.6739068550445753,0,1.7153999999999998,6.0,1.6739068550445753
1,0.4124624540952251,-1.2487463483728576,2.6685,1,2.6685,6.0,7.690639365929844
1,-0.6225250898685816,-0.9250005002960514,1.1598,1,1.1598,6.0,5.126969937414479
1,0.08737433241861474,-0.03480181222900226,2.9886,1,2.9886,6.0,5.075140247176295
1,-0.8755125888327283,-0.21331152270579018,5.180016904227312,0,8.0001,6.0,5.180016904227312
1,-0.7019905990641314,-2.7195318181707417,2.042117532795161,0,7.253699999999999,6.0,2.042117532795161
1,0.17978929181921188,0.5425531439425854,3.0911999999999997,1,3.0911999999999997,6.0,4.920340399738291
0,-0.12809958264070767,1.5928260112569925,0.1434,1,0.1434,6.0,4.942172642297045
0,-0.6672409113606272,-0.693920123971139,4.5729,1,4.5729,6.0,5.06691729449467
0,1.6490850741974294,0.4650770952796966,1.3434,1,1.3434,6.0,2.2946429656011764
1,-0.5532711651922944,-0.771810745062247,5.9673323836444325,0,8.0001,6.0,5.9673323836444325
0,-0.029043489191550653,1.3021434738064075,1.4901445896737997,0,2.0711999999999997,6.0,1.4901445896737997
1,-0.002521013035267041,-0.7977235401933993,3.274054575096834,0,3.3438,6.0,3.274054575096834
1,-2.1906398900935846,-0.17895944131037533,1.7479882894684218,0,8.0001,6.0,1.7479882894684218
1,2.616367072131033,1.439411817748525,1.2018,1,1.2018,6.0,6.236200856081687
0,-0.576037114211326,0.9362634568814385,3.618,1,3.618,6.0,4.511018051541569
0,0.7383597339743386,-0.3153499432078392,3.0321,1,3.0321,6.0,4.264156725380175
0,-2.150466560227412,1.2363026966287392,1.5158536060240762,0,5.3153999999999995,6.0,1.5158536060240762
1,-0.16778707492909012,0.6402748677715171,1.404,1,1.404,6.0,4.094674689916474
0,-1.6388292942399676,1.0645632133884022,2.564577541292671,0,3.3051,6.0,2.564577541292671
0,-0.5076704835848836,1.536452639818918,3.0639,1,3.0639,6.0,3.1208300862799923
0,1.26550102913369,1.6336059305253188,0.32939999999999997,1,0.32939999999999997,6.0,3.7604360578376284
1,0.7811644041517763,-0.8880955744080746,0.5057999999999999,1,0.5057999999999999,6.0,5.946414541211056
0,0.6199586693141202,-0.8327492890623415,1.4855999999999998,1,1.4855999999999998,6.0,6.504541972110017
1,0.5007319087500999,0.5293786427430572,0.7064999999999999,1,0.7064999999999999,6.0,3.4978526668802115
0,-1.7551246715052657,-0.2991588946986248,5.6909089602716785,0,8.0001,6.0,5.6909089602716785
