x1,x2,x3,time,event,time_true,c1,c2
0,-0.7599605810790904,0.6840217403598137,5.076599999999999,1,5.076599999999999,6.0,6.825765284184654
1,-1.2832492991954578,0.1939472764908532,0.2613,1,0.2613,6.0,7.094519282014389
0,0.9817452644047393,-0.7919342616350841,1.4865,1,1.4865,6.0,2.5285332918983605
1,0.3715538221647675,-1.8952625355438313,2.610680054283687,0,8.0001,6.0,2.610680054283687
0,-1.4952974540301156,0.5204271497014692,4.449201694718161,0,5.864699999999999,6.0,4.449201694718161
0,-1.8362694489174296,-0.5907852589978484,6.0,0,8.0001,6.0,6.272560328100215
1,0.9345842374602298,-1.7428933858508153,2.3756999999999997,1,2.3756999999999997,6.0,5.929626982093106
0,0.9087726623236305,-0.8382855018740223,0.6495,1,0.6495,6.0,7.6296019260356855
1,-0.3468362480349149,-0.1973141419649759,1.4744969388639286,0,1.8605999999999998,6.0,1.4744969388639286
1,1.7386032198855106,-0.9445350538371228,1.4516999999999998,1,1.4516999999999998,6.0,4.437666514848892
0,0.12998273061357346,-0.6093322612518246,0.8573999999999999,1,0.8573999999999999,6.0,3.368748431672656
1,0.008641557343807517,1.3826015736325308,0.13529999999999998,1,0.13529999999999998,6.0,5.213418249457973
0,0.7007748594515911,-0.19707068279682466,1.2959998338730698,0,1.5429,6.0,1.2959998338730698
0,-0.5357946369997819,1.2040296002370243,0.027599999999999996,1,0.027599999999999996,6.0,3.3799856474912016
1,-1.0055580764986183,0.683276525429097,1.571899049180987,0,2.1123,6.0,1.571899049180987
0,0.8808709862638922,-1.5873018332340125,1.8432,1,1.8432,6.0,7.798672334858616
1,-0.2895050551612488,0.22747886539043144,0.5591999999999999,1,0.5591999999999999,6.0,5.121457505470835
1,-0.27394405956693835,-0.20041918875618966,1.0686,1,1.0686,6.0,4.553739649186927
0,1.1440813109253678,-2.2041993882549735,2.0210999999999997,1,2.0210999999999997,6.0,7.86524671627385
1,0.171164344030948,-0.7383374514331882,2.3112,1,2.3112,6.0,3.592318900298635
1,-1.2501033290487242,-1.2738084495303534,4.021345848204042,0,8.0001,6.0,4.021345848204042
1,0.6751642873043157,2.0562626289734696,0.22169999999999998,1,0.22169999999999998,6.0,4.661853569271264
