x1,x2,x3,time,event,time_true,c1,c2
1,-0.1477748811940401,-0.13961903075972112,1.206,1,1.206,6.0,4.837626845422093
1,0.21894508717482114,0.7801191958355682,2.3882999999999996,1,2.3882999999999996,6.0,2.9652429959176203
1,-0.6201839104975997,0.8414263632741609,4.5645,1,4.5645,6.0,7.305270528195786
1,-2.85353079824918,-1.5912112364042912,6.0,0,8.0001,6.0,7.9098366247142575
0,0.5648939863283922,0.0041294262255698174,1.9577999999999998,1,1.9577999999999998,6.0,2.5638859683271438
1,0.8437630077826672,1.5409300001687631,0.17639999999999997,1,0.17639999999999997,6.0,2.290509417357819
1,-0.19328848909835633,1.1125924371032578,0.47009999999999996,1,0.47009999999999996,6.0,7.361512094384117
1,0.18380265353027617,0.5882510406854224,3.6029999999999998,1,3.6029999999999998,6.0,4.523229292503927
0,-0.9398075707962483,-0.19977934459857327,0.06269999999999999,1,0.06269999999999999,6.0,7.092385390832692
0,0.4034009383723894,-0.6198617039678188,2.07,1,2.07,6.0,5.119397897375336
1,-0.15540481413947346,0.8651580409658788,1.5309,1,1.5309,6.0,4.89218890390348
0,0.8697981331862599,-1.080255009011285,1.0404,1,1.0404,6.0,2.1506818092809645
0,1.081578285382665,0.42066811035733404,1.1186999999999998,1,1.1186999999999998,6.0,1.7725320247217535
0,-0.8433224724975164,1.1328001187487353,2.5254,1,2.5254,6.0,7.297667222849655
1,0.20134392187628078,0.8149819603568265,0.0987,1,0.0987,6.0,2.5590052140977493
0,0.3396011624898622,-0.16339016063771158,0.846,1,0.846,6.0,3.4039271846504713
0,0.05854301711744155,-1.9586119173948389,1.248,1,1.248,6.0,7.839193671029661
0,-2.875943055065664,-0.6067397645719876,5.311206729614622,0,8.0001,6.0,5.311206729614622
0,-0.22560453938736597,0.6945270463621186,1.3886999999999998,1,1.3886999999999998,6.0,2.8103620429640817
1,-0.7714741035019151,0.0636229379321417,0.5462999999999999,1,0.5462999999999999,6.0,6.021814414179279
0,0.21176662970970897,0.6036473793523102,1.4421,1,1.4421,6.0,4.373126569449788
0,1.0987120431828954,0.11865113471422106,0.8231999999999999,1,0.8231999999999999,6.0,3.1901422604457212
0,-1.0231401210193698,-1.028018811002543,2.5730598422161206,0,8.0001,6.0,2.5730598422161206
0,-1.1398193923898048,-0.9080749441928342,1.5372,1,1.5372,6.0,5.30770974455207
0,2.056596652095376,-0.9985237427436762,2.0585999999999998,1,2.0585999999999998,6.0,5.903749910601674
0,0.2690862778578767,-1.2277657377299065,1.8263999999999998,1,1.8263999999999998,6.0,5.959294436886708
1,-0.91386411964535,0.3796064548624103,5.7372,1,5.7372,6.0,7.932455187771044
1,-0.1218023743963398,-1.245863318615345,1.4256,1,1.4256,6.0,5.478702236672428
1,0.7917417317262172,0.5421372070601739,0.49169999999999997,1,0.49169999999999997,6.0,3.1744257588641434
1,-0.5665633932170747,-0.8301284088472637,3.9449520839740186,0,8.0001,6.0,3.9449520839740186
1,-1.137625099473957,-1.9662560215807179,6.0,0,7.999499999999999,6.0,6.787781774892822
0,-0.3505687893867806,0.5937750335439045,4.456499999999999,1,4.456499999999999,6.0,5.201281298164155
0,0.3195493296861842,-0.6601712578310535,6.0,0,8.0001,6.0,6.852241281910054
0,-0.07020220634621181,-0.26174748989902086,1.5842999999999998,1,1.5842999999999998,6.0,3.0716241911469835
1,-1.4026738342715754,0.05203176741187023,0.5388,1,0.5388,6.0,4.917186500913317
0,-0.07645146694042707,0.18896879211653647,1.5156728289041626,0,2.1980999999999997,6.0,1.5156728289041626
0,-2.2246087836634922,-0.2106059607663831,4.42219425559747,0,8.0001,6.0,4.42219425559747
1,0.7471315688682453,-1.0731623189750243,1.3167,1,1.3167,6.0,2.4496037918604854
1,-0.32766545889547555,0.11700141899195833,5.2421999999999995,1,5.2421999999999995,6.0,5.279227941327845
0,0.2685481227157487,0.7834850788798491,1.651020365736148,0,2.1555,6.0,1.651020365736148
1,0.3261062975234629,0.849282122248218,0.30929999999999996,1,0.30929999999999996,6.0,5.239470100372743
0,-0.6945666406074031,2.7288989677425755,0.5411999999999999,1,0.5411999999999999,6.0,5.603711171554589
0,-0.30100184596837204,0.35878343526632617,4.6232999999999995,1,4.6232999999999995,6.0,7.813506482179299
1,-0.520576001091641,0.18876762379810794,0.5714999999999999,1,0.5714999999999999,6.0,6.081649722610913
0,0.12914036690955757,0.2649725399830347,1.2578125211861046,0,3.3539999999999996,6.0,1.2578125211861046
0,0.2723194537861939,-0.6401783370686637,0.9083999999999999,1,0.9083999999999999,6.0,5.659723721085359
1,0.20796675283677876,-0.20435946737725785,1.7723999999999998,1,1.7723999999999998,6.0,4.019147784200483
0,-1.8987914831374693,-0.9465961796919667,1.0559670335406617,0,8.0001,6.0,1.0559670335406617
0,0.9962059403099821,-0.095487025416303,1.7570999999999999,1,1.7570999999999999,6.0,2.081181588822511
0,1.8550341014645615,-0.3211769516697749,1.748330005221411,0,1.878,6.0,1.748330005221411
0,0.7419460397675575,1.740936089478817,0.4392,1,0.4392,6.0,5.999997462991488
1,-0.4785599829404119,1.0932548226548051,0.10169999999999998,1,0.10169999999999998,6.0,7.012904867713732
1,0.22937647712887002,0.1643845089401252,0.8195999999999999,1,0.8195999999999999,6.0,7.936735311367571
0,1.1673773652631234,0.08625160555017469,0.9954,1,0.9954,6.0,6.343845662276398
1,-0.2305920546423734,0.6537741182536932,1.4153999999999998,1,1.4153999999999998,6.0,2.711391253845364
1,0.3126986892497403,0.3578572130489522,1.0721999999999998,1,1.0721999999999998,6.0,6.467116477462612
1,0.36734975524756885,0.3599786652799716,0.9686999999999999,1,0.9686999999999999,6.0,7.555204704317897
0,-0.15676537814884972,0.9289103244096432,0.9542999999999999,1,0.9542999999999999,6.0,3.8401258380494543
0,0.7696413207185033,0.850284937004267,0.43949999999999995,1,0.43949999999999995,6.0,4.24915168874138
0,0.7202797499079978,0.14222062295346166,2.5662,1,2.5662,6.0,5.7724697512155245
0,0.5297480412681104,1.3987389626788098,0.5390999999999999,1,0.5390999999999999,6.0,6.98930642506427
0,0.3647909672763781,-1.1764816244811376,1.3692,1,1.3692,6.0,5.621540851902316
1,0.7655268735481083,0.19471054836981816,0.5924999999999999,1,0.5924999999999999,6.0,4.295811341884548
1,1.4868428874749606,0.1736000088784277,0.35729999999999995,1,0.35729999999999995,6.0,4.4626352779193805
0,0.2412828065691712,0.2874888585635659,4.5234,1,4.5234,6.0,4.626276790654991
1,-0.6081879622078036,1.388604621202611,0.14609999999999998,1,0.14609999999999998,6.0,4.502515440236458
0,-0.1023564002660547,0.24437355035130887,1.393417454030264,0,3.6306,6.0,1.393417454030264
1,0.3290937830359767,0.5328730099834688,0.3444,1,0.3444,6.0,1.0108418130020387
0,0.10129218175326982,0.06887146794378939,2.4072,1,2.4072,6.0,7.455157670839851
0,0.3229844085703802,-0.17103745513196775,6.0,0,8.0001,6.0,6.957748140621787
1,-0.6386768996364933,0.44973888550417485,4.5908999999999995,1,4.5908999999999995,6.0,6.495987060287301
0,-1.1062576825104231,1.2576675808656272,1.2758999999999998,1,1.2758999999999998,6.0,2.25288308581975
1,0.07392029811619738,1.2707964726615233,0.9207,1,0.9207,6.0,2.5404810813056797
0,1.0920580211403845,1.7078558770247219,2.2529999999999997,1,2.2529999999999997,6.0,5.857118317205641
1,0.601106469833221,-0.8372423029769179,2.0888999999999998,1,2.0888999999999998,6.0,3.4333671600312385
1,-0.15984992287334635,0.8650166632960133,3.2133,1,3.2133,6.0,7.171160388441907
1,0.6917542843481179,0.557095013108882,1.0238999999999998,1,1.0238999999999998,6.0,5.292591630045236
1,1.3350630444641374,-1.2112656895696334,1.9856999999999998,1,1.9856999999999998,6.0,4.081057593830859
0,-0.1510053468690789,0.3475404717006484,3.2411999999999996,1,3.2411999999999996,6.0,3.9714499276504833
